media_file,split,annotator,item,start,end,SR,ISR,MUR,P,B,V,FG,HM,ME,T
35mb,train,A3,"35mb-(49380, 50880)",49380.0,50880.0,0,0,0,1,0,0,0,1,0,1
35mb,train,A3,"35mb-(50596, 50853)",49380.0,50880.0,0,0,0,1,0,0,0,1,0,1
35mb,train,bau,"35mb-(48490, 49960)",49380.0,50880.0,0,0,0,1,0,0,0,1,0,1
35mb,train,bau,"35mb-(49380, 50880)",49380.0,50880.0,0,0,0,1,0,0,0,1,0,1
35mb,train,bau,"35mb-(50596, 50853)",49380.0,50880.0,0,0,0,1,0,0,0,1,0,1
35mb,train,A1,"35mb-(49380, 50880)",50596.0,50853.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A1,"35mb-(50596, 50853)",50596.0,50853.0,0,0,0,0,1,0,1,0,0,2
35mb,train,mas,"35mb-(50596, 50853)",50596.0,50853.0,0,0,0,0,1,0,1,0,0,2
35mb,train,sad,"35mb-(49380, 50880)",50596.0,50853.0,0,0,0,0,1,0,1,0,0,2
35mb,train,sad,"35mb-(50596, 50853)",50596.0,50853.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A3,"35mb-(51570, 53030)",51570.0,53030.0,0,0,0,0,0,0,0,1,0,2
35mb,train,bau,"35mb-(51570, 53030)",51570.0,53030.0,0,0,0,0,0,0,0,1,0,2
35mb,train,A2,"35mb-(51570, 53030)",51600.0,53020.0,0,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(51570, 53030)",51600.0,53020.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A1,"35mb-(51570, 53030)",51628.0,52841.0,0,1,0,0,0,0,1,1,0,3
35mb,train,sad,"35mb-(51570, 53030)",51628.0,52841.0,0,1,0,0,0,0,1,1,0,3
35mb,train,A2,"35mb-(54280, 54679)",54280.0,54620.0,0,0,0,0,1,0,1,1,0,2
35mb,train,A1,"35mb-(54280, 54679)",54280.0,54679.0,0,0,0,1,0,0,1,0,0,1
35mb,train,bau,"35mb-(54280, 54679)",54280.0,54620.0,0,0,0,0,1,0,1,1,0,2
35mb,train,mas,"35mb-(54280, 54679)",54280.0,54620.0,0,0,0,0,1,0,1,1,0,2
35mb,train,sad,"35mb-(54280, 54679)",54280.0,54679.0,0,0,0,1,0,0,1,0,0,1
35mb,train,A3,"35mb-(54860, 58890)",54860.0,58880.0,1,0,0,0,0,0,0,1,0,3
35mb,train,A3,"35mb-(54968, 55561)",54860.0,58880.0,1,0,0,0,0,0,0,1,0,3
35mb,train,A3,"35mb-(56008, 56937)",54860.0,58880.0,1,0,0,0,0,0,0,1,0,3
35mb,train,A3,"35mb-(57173, 58869)",54860.0,58880.0,1,0,0,0,0,0,0,1,0,3
35mb,train,bau,"35mb-(54860, 58890)",54860.0,58880.0,1,0,0,0,0,0,0,1,0,3
35mb,train,bau,"35mb-(54968, 55561)",54860.0,58880.0,1,0,0,0,0,0,0,1,0,3
35mb,train,bau,"35mb-(56008, 56937)",54860.0,58880.0,1,0,0,0,0,0,0,1,0,3
35mb,train,bau,"35mb-(57173, 58869)",54860.0,58880.0,1,0,0,0,0,0,0,1,0,3
35mb,train,A1,"35mb-(54860, 58890)",54968.0,55561.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A1,"35mb-(54968, 55561)",54968.0,55561.0,0,0,0,0,1,0,1,0,0,2
35mb,train,sad,"35mb-(54860, 58890)",54968.0,55561.0,0,0,0,0,1,0,1,0,0,2
35mb,train,sad,"35mb-(54968, 55561)",54968.0,55561.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A2,"35mb-(54860, 58890)",55020.0,58890.0,1,0,0,0,1,1,1,1,0,3
35mb,train,A2,"35mb-(54968, 55561)",55020.0,58890.0,1,0,0,0,1,1,1,1,0,3
35mb,train,A2,"35mb-(56008, 56937)",55020.0,58890.0,1,0,0,0,1,1,1,1,0,3
35mb,train,A2,"35mb-(57173, 58869)",55020.0,58890.0,1,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(54860, 58890)",55020.0,58890.0,1,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(54968, 55561)",55020.0,58890.0,1,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(56008, 56937)",55020.0,58890.0,1,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(57173, 58869)",55020.0,58890.0,1,0,0,0,1,1,1,1,0,3
35mb,train,A1,"35mb-(54860, 58890)",56008.0,56937.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A1,"35mb-(56008, 56937)",56008.0,56937.0,0,0,0,0,1,0,1,0,0,2
35mb,train,sad,"35mb-(56008, 56937)",56008.0,56937.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A1,"35mb-(54860, 58890)",57173.0,58869.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A1,"35mb-(57173, 58869)",57173.0,58869.0,0,0,0,0,1,1,1,1,0,3
35mb,train,sad,"35mb-(57173, 58869)",57173.0,58869.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A2,"35mb-(61210, 64200)",61210.0,64040.0,0,0,1,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(61210, 64200)",61210.0,64040.0,0,0,1,0,1,0,1,1,0,3
35mb,train,A3,"35mb-(61210, 64200)",61580.0,64200.0,1,0,0,0,0,0,0,1,0,2
35mb,train,bau,"35mb-(61210, 64200)",61580.0,64200.0,1,0,0,0,0,0,0,1,0,2
35mb,train,A1,"35mb-(61210, 64200)",61937.0,63834.0,0,0,0,0,1,0,1,0,0,2
35mb,train,sad,"35mb-(61210, 64200)",61937.0,63834.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A2,"35mb-(65130, 65630)",65130.0,65630.0,0,0,0,0,0,0,1,0,0,1
35mb,train,bau,"35mb-(65130, 65630)",65130.0,65630.0,0,0,0,0,0,0,1,0,0,1
35mb,train,mas,"35mb-(65130, 65630)",65130.0,65630.0,0,0,0,0,0,0,1,0,0,1
35mb,train,sad,"35mb-(65130, 65630)",65130.0,65630.0,0,0,0,0,0,0,1,0,0,1
35mb,train,A1,"35mb-(65652, 66110)",65652.0,65952.0,0,0,0,1,0,0,1,0,0,1
35mb,train,mas,"35mb-(65652, 66110)",65652.0,65952.0,0,0,0,1,0,0,1,0,0,1
35mb,train,sad,"35mb-(65652, 66110)",65652.0,65952.0,0,0,0,1,0,0,1,0,0,1
35mb,train,A3,"35mb-(65652, 66110)",65770.0,66110.0,0,0,0,1,0,0,1,0,0,1
35mb,train,bau,"35mb-(65652, 66110)",65770.0,66110.0,0,0,0,1,0,0,1,0,0,1
35mb,train,A2,"35mb-(66180, 66550)",66180.0,66550.0,0,0,0,0,0,0,1,1,0,1
35mb,train,bau,"35mb-(66180, 66550)",66180.0,66550.0,0,0,0,0,0,0,1,1,0,1
35mb,train,mas,"35mb-(66180, 66550)",66180.0,66550.0,0,0,0,0,0,0,1,1,0,1
35mb,train,sad,"35mb-(66180, 66550)",66180.0,66550.0,0,0,0,0,0,0,1,1,0,1
35mb,train,A3,"35mb-(66565, 67335)",66565.0,67335.0,0,0,0,0,1,0,0,0,0,0
35mb,train,bau,"35mb-(66565, 67335)",66565.0,67335.0,0,0,0,0,1,0,0,0,0,0
35mb,train,A2,"35mb-(66565, 67335)",66590.0,67240.0,0,0,0,0,1,0,1,1,0,2
35mb,train,mas,"35mb-(66565, 67335)",66590.0,67240.0,0,0,0,0,1,0,1,1,0,2
35mb,train,sad,"35mb-(66565, 67335)",66590.0,67240.0,0,0,0,0,1,0,1,1,0,2
35mb,train,A2,"35mb-(71020, 71470)",71020.0,71340.0,0,0,0,0,1,0,1,0,0,1
35mb,train,mas,"35mb-(71020, 71470)",71020.0,71340.0,0,0,0,0,1,0,1,0,0,1
35mb,train,A3,"35mb-(71020, 71470)",71030.0,71470.0,0,0,0,1,0,0,0,0,0,1
35mb,train,bau,"35mb-(71020, 71470)",71030.0,71470.0,0,0,0,1,0,0,0,0,0,1
35mb,train,sad,"35mb-(71020, 71470)",71030.0,71470.0,0,0,0,1,0,0,0,0,0,1
35mb,train,A1,"35mb-(71020, 71470)",71063.0,71304.0,0,1,0,0,0,0,0,0,0,0
35mb,train,A3,"35mb-(71960, 72430)",71960.0,72430.0,0,0,0,0,1,0,1,0,0,1
35mb,train,bau,"35mb-(71960, 72430)",71960.0,72430.0,0,0,0,0,1,0,1,0,0,1
35mb,train,A2,"35mb-(71960, 72430)",71970.0,72320.0,0,0,0,0,1,0,1,0,0,1
35mb,train,mas,"35mb-(71960, 72430)",71970.0,72320.0,0,0,0,0,1,0,1,0,0,1
35mb,train,sad,"35mb-(71960, 72430)",71970.0,72320.0,0,0,0,0,1,0,1,0,0,1
35mb,train,A2,"35mb-(73520, 75090)",73520.0,74920.0,0,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(73520, 75090)",73520.0,74920.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A1,"35mb-(73520, 75090)",73561.0,74972.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A3,"35mb-(73520, 75090)",73920.0,75090.0,0,0,0,1,0,0,1,0,0,1
35mb,train,bau,"35mb-(73520, 75090)",73920.0,75090.0,0,0,0,1,0,0,1,0,0,1
35mb,train,sad,"35mb-(73520, 75090)",73920.0,75090.0,0,0,0,1,0,0,1,0,0,1
35mb,train,A3,"35mb-(75290, 76280)",75290.0,76280.0,0,0,0,1,0,0,1,0,0,2
35mb,train,bau,"35mb-(75290, 76280)",75290.0,76280.0,0,0,0,1,0,0,1,0,0,2
35mb,train,A2,"35mb-(75290, 76280)",75320.0,76120.0,0,0,0,1,0,0,1,1,0,3
35mb,train,mas,"35mb-(75290, 76280)",75320.0,76120.0,0,0,0,1,0,0,1,1,0,3
35mb,train,sad,"35mb-(75290, 76280)",75320.0,76120.0,0,0,0,1,0,0,1,1,0,3
35mb,train,A1,"35mb-(75290, 76280)",75351.0,76252.0,0,0,0,1,0,0,1,1,0,3
35mb,train,A3,"35mb-(76760, 77250)",76760.0,77250.0,0,1,0,0,0,0,1,0,0,2
35mb,train,bau,"35mb-(76760, 77250)",76760.0,77250.0,0,1,0,0,0,0,1,0,0,2
35mb,train,A2,"35mb-(76760, 77250)",76800.0,77180.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(76760, 77250)",76800.0,77180.0,0,0,0,0,1,0,1,1,0,3
35mb,train,sad,"35mb-(76760, 77250)",76800.0,77180.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A2,"35mb-(77670, 78970)",77670.0,78960.0,0,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(77670, 78970)",77670.0,78960.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A3,"35mb-(77670, 78970)",77680.0,78970.0,0,0,0,0,1,0,0,1,0,2
35mb,train,bau,"35mb-(77670, 78970)",77680.0,78970.0,0,0,0,0,1,0,0,1,0,2
35mb,train,A1,"35mb-(77670, 78970)",77688.0,78917.0,0,1,0,0,0,0,1,1,0,3
35mb,train,sad,"35mb-(77670, 78970)",77688.0,78917.0,0,1,0,0,0,0,1,1,0,3
35mb,train,A2,"35mb-(79400, 79980)",79400.0,79980.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A2,"35mb-(79930, 80620)",79400.0,79980.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(79400, 79980)",79400.0,79980.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(79930, 80620)",79400.0,79980.0,0,0,0,0,1,0,1,1,0,3
35mb,train,sad,"35mb-(79400, 79980)",79400.0,79980.0,0,0,0,0,1,0,1,1,0,3
35mb,train,sad,"35mb-(79930, 80620)",79400.0,79980.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A3,"35mb-(79400, 79980)",79930.0,80620.0,0,0,0,1,1,0,0,1,0,2
35mb,train,A3,"35mb-(79983, 80610)",79930.0,80620.0,0,0,0,1,1,0,0,1,0,2
35mb,train,A3,"35mb-(79930, 80620)",79930.0,80620.0,0,0,0,1,1,0,0,1,0,2
35mb,train,bau,"35mb-(79400, 79980)",79930.0,80620.0,0,0,0,1,1,0,0,1,0,2
35mb,train,bau,"35mb-(79930, 80620)",79930.0,80620.0,0,0,0,1,1,0,0,1,0,2
35mb,train,bau,"35mb-(79983, 80610)",79930.0,80620.0,0,0,0,1,1,0,0,1,0,2
35mb,train,A1,"35mb-(79983, 80610)",79983.0,80454.0,0,1,0,0,0,0,1,1,0,2
35mb,train,A1,"35mb-(79930, 80620)",79983.0,80454.0,0,1,0,0,0,0,1,1,0,2
35mb,train,sad,"35mb-(79983, 80610)",79983.0,80454.0,0,1,0,0,0,0,1,1,0,2
35mb,train,A2,"35mb-(79983, 80610)",80050.0,80610.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A2,"35mb-(79930, 80620)",80050.0,80610.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(79983, 80610)",80050.0,80610.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A3,"35mb-(82690, 83800)",82690.0,83800.0,0,0,0,0,1,0,0,1,0,1
35mb,train,bau,"35mb-(82690, 83800)",82690.0,83800.0,0,0,0,0,1,0,0,1,0,1
35mb,train,A2,"35mb-(82690, 83800)",82730.0,83780.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(82690, 83800)",82730.0,83780.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A1,"35mb-(82690, 83800)",82786.0,83778.0,0,0,0,0,1,0,1,0,0,2
35mb,train,sad,"35mb-(82690, 83800)",82786.0,83778.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A1,"35mb-(84774, 86000)",84774.0,85960.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A3,"35mb-(84774, 86000)",84780.0,86000.0,0,0,0,0,1,0,1,0,0,2
35mb,train,bau,"35mb-(84774, 86000)",84780.0,86000.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A2,"35mb-(84774, 86000)",84900.0,85930.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(84774, 86000)",84900.0,85930.0,0,0,0,0,1,0,1,1,0,3
35mb,train,sad,"35mb-(84774, 86000)",84900.0,85930.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A2,"35mb-(90185, 90775)",90185.0,90775.0,1,0,0,0,0,1,0,0,0,1
35mb,train,bau,"35mb-(90185, 90775)",90185.0,90775.0,1,0,0,0,0,1,0,0,0,1
35mb,train,mas,"35mb-(90185, 90775)",90185.0,90775.0,1,0,0,0,0,1,0,0,0,1
35mb,train,sad,"35mb-(90185, 90775)",90185.0,90775.0,1,0,0,0,0,1,0,0,0,1
35mb,train,A2,"35mb-(93230, 93400)",93230.0,93400.0,0,0,0,0,1,0,1,0,0,3
35mb,train,bau,"35mb-(93230, 93400)",93230.0,93400.0,0,0,0,0,1,0,1,0,0,3
35mb,train,mas,"35mb-(93230, 93400)",93230.0,93400.0,0,0,0,0,1,0,1,0,0,3
35mb,train,A1,"35mb-(93230, 93400)",93245.0,93344.0,0,0,0,0,1,0,1,0,0,1
35mb,train,sad,"35mb-(93230, 93400)",93245.0,93344.0,0,0,0,0,1,0,1,0,0,1
35mb,train,A3,"35mb-(93740, 94910)",93740.0,94910.0,0,1,0,0,0,0,1,0,0,1
35mb,train,bau,"35mb-(93740, 94910)",93740.0,94910.0,0,1,0,0,0,0,1,0,0,1
35mb,train,sad,"35mb-(93740, 94910)",93740.0,94910.0,0,1,0,0,0,0,1,0,0,1
35mb,train,A1,"35mb-(93740, 94910)",93861.0,94272.0,0,0,0,0,1,0,1,1,0,2
35mb,train,A2,"35mb-(93740, 94910)",93950.0,94350.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(93740, 94910)",93950.0,94350.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A2,"35mb-(95520, 96000)",95520.0,95880.0,0,0,0,0,1,0,1,0,0,2
35mb,train,mas,"35mb-(95520, 96000)",95520.0,95880.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A1,"35mb-(95520, 96000)",95537.0,95814.0,0,0,0,0,1,0,1,0,0,1
35mb,train,A3,"35mb-(95520, 96000)",95570.0,96000.0,0,0,0,0,1,0,0,1,0,1
35mb,train,bau,"35mb-(95520, 96000)",95570.0,96000.0,0,0,0,0,1,0,0,1,0,1
35mb,train,sad,"35mb-(95520, 96000)",95570.0,96000.0,0,0,0,0,1,0,0,1,0,1
35mb,train,A1,"35mb-(96620, 96950)",96600.0,96624.0,0,0,0,0,1,0,0,0,0,0
35mb,train,A1,"35mb-(96600, 96624)",96600.0,96624.0,0,0,0,0,1,0,0,0,0,0
35mb,train,sad,"35mb-(96600, 96624)",96600.0,96624.0,0,0,0,0,1,0,0,0,0,0
35mb,train,sad,"35mb-(96620, 96950)",96600.0,96624.0,0,0,0,0,1,0,0,0,0,0
35mb,train,A3,"35mb-(96620, 96950)",96620.0,96950.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A3,"35mb-(96600, 96624)",96620.0,96950.0,0,0,0,0,1,0,1,0,0,2
35mb,train,bau,"35mb-(96600, 96624)",96620.0,96950.0,0,0,0,0,1,0,1,0,0,2
35mb,train,bau,"35mb-(96620, 96950)",96620.0,96950.0,0,0,0,0,1,0,1,0,0,2
35mb,train,mas,"35mb-(96600, 96624)",96620.0,96950.0,0,0,0,0,1,0,1,0,0,2
35mb,train,mas,"35mb-(96620, 96950)",96620.0,96950.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A2,"35mb-(97915, 100585)",97915.0,100585.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A2,"35mb-(98312, 99800)",97915.0,100585.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A2,"35mb-(99910, 100640)",97915.0,100585.0,0,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(97915, 100585)",97915.0,100585.0,0,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(98312, 99800)",97915.0,100585.0,0,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(99910, 100640)",97915.0,100585.0,0,0,0,0,1,1,1,1,0,3
35mb,train,sad,"35mb-(97915, 100585)",97915.0,100585.0,0,0,0,0,1,1,1,1,0,3
35mb,train,sad,"35mb-(98312, 99800)",97915.0,100585.0,0,0,0,0,1,1,1,1,0,3
35mb,train,sad,"35mb-(99910, 100640)",97915.0,100585.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A1,"35mb-(97915, 100585)",98312.0,99770.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A1,"35mb-(98312, 99800)",98312.0,99770.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A3,"35mb-(97915, 100585)",98360.0,99800.0,0,0,0,0,1,0,0,1,0,2
35mb,train,A3,"35mb-(98312, 99800)",98360.0,99800.0,0,0,0,0,1,0,0,1,0,2
35mb,train,bau,"35mb-(97915, 100585)",98360.0,99800.0,0,0,0,0,1,0,0,1,0,2
35mb,train,bau,"35mb-(98312, 99800)",98360.0,99800.0,0,0,0,0,1,0,0,1,0,2
35mb,train,A3,"35mb-(97915, 100585)",99910.0,100640.0,1,0,0,0,0,0,0,1,0,2
35mb,train,A3,"35mb-(99910, 100640)",99910.0,100640.0,1,0,0,0,0,0,0,1,0,2
35mb,train,bau,"35mb-(99910, 100640)",99910.0,100640.0,1,0,0,0,0,0,0,1,0,2
35mb,train,A1,"35mb-(97915, 100585)",100012.0,100245.0,0,0,0,1,0,0,1,0,0,1
35mb,train,A1,"35mb-(99910, 100640)",100012.0,100245.0,0,0,0,1,0,0,1,0,0,1
35mb,train,A2,"35mb-(101700, 101980)",101700.0,101980.0,0,0,0,0,1,0,1,0,0,1
35mb,train,bau,"35mb-(101700, 101980)",101700.0,101980.0,0,0,0,0,1,0,1,0,0,1
35mb,train,mas,"35mb-(101700, 101980)",101700.0,101980.0,0,0,0,0,1,0,1,0,0,1
35mb,train,sad,"35mb-(101700, 101980)",101700.0,101980.0,0,0,0,0,1,0,1,0,0,1
35mb,train,A2,"35mb-(102250, 105610)",102250.0,105530.0,0,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(102250, 105610)",102250.0,105530.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A3,"35mb-(102250, 105610)",102350.0,105610.0,0,0,0,0,1,1,0,1,0,2
35mb,train,bau,"35mb-(102250, 105610)",102350.0,105610.0,0,0,0,0,1,1,0,1,0,2
35mb,train,A1,"35mb-(102250, 105610)",102387.0,105312.0,0,0,0,0,1,1,1,1,0,3
35mb,train,sad,"35mb-(102250, 105610)",102387.0,105312.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A1,"35mb-(106180, 108745)",106153.0,108007.0,0,0,1,0,0,0,1,0,0,3
35mb,train,A1,"35mb-(106153, 108007)",106153.0,108007.0,0,0,1,0,0,0,1,0,0,3
35mb,train,sad,"35mb-(106153, 108007)",106153.0,108007.0,0,0,1,0,0,0,1,0,0,3
35mb,train,sad,"35mb-(106180, 108745)",106153.0,108007.0,0,0,1,0,0,0,1,0,0,3
35mb,train,A2,"35mb-(106180, 108745)",106180.0,108670.0,0,0,1,0,1,0,1,1,0,3
35mb,train,A2,"35mb-(106153, 108007)",106180.0,108670.0,0,0,1,0,1,0,1,1,0,3
35mb,train,A2,"35mb-(108438, 108545)",106180.0,108670.0,0,0,1,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(106153, 108007)",106180.0,108670.0,0,0,1,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(106180, 108745)",106180.0,108670.0,0,0,1,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(108438, 108545)",106180.0,108670.0,0,0,1,0,1,0,1,1,0,3
35mb,train,A3,"35mb-(106180, 108745)",106545.0,108745.0,0,0,1,0,0,0,1,1,0,3
35mb,train,A3,"35mb-(106153, 108007)",106545.0,108745.0,0,0,1,0,0,0,1,1,0,3
35mb,train,A3,"35mb-(108438, 108545)",106545.0,108745.0,0,0,1,0,0,0,1,1,0,3
35mb,train,bau,"35mb-(106153, 108007)",106545.0,108745.0,0,0,1,0,0,0,1,1,0,3
35mb,train,bau,"35mb-(106180, 108745)",106545.0,108745.0,0,0,1,0,0,0,1,1,0,3
35mb,train,bau,"35mb-(108438, 108545)",106545.0,108745.0,0,0,1,0,0,0,1,1,0,3
35mb,train,A1,"35mb-(106180, 108745)",108438.0,108545.0,0,0,0,1,0,0,0,0,0,0
35mb,train,A1,"35mb-(108438, 108545)",108438.0,108545.0,0,0,0,1,0,0,0,0,0,0
35mb,train,sad,"35mb-(108438, 108545)",108438.0,108545.0,0,0,0,1,0,0,0,0,0,0
35mb,train,A2,"35mb-(109600, 110100)",109600.0,110100.0,0,0,0,0,1,0,1,0,0,3
35mb,train,mas,"35mb-(109600, 110100)",109600.0,110100.0,0,0,0,0,1,0,1,0,0,3
35mb,train,A1,"35mb-(109600, 110100)",109640.0,109928.0,0,1,0,0,0,0,1,0,0,2
35mb,train,sad,"35mb-(109600, 110100)",109640.0,109928.0,0,1,0,0,0,0,1,0,0,2
35mb,train,A3,"35mb-(109600, 110100)",109660.0,110100.0,0,0,0,0,1,1,0,0,0,2
35mb,train,bau,"35mb-(109600, 110100)",109660.0,110100.0,0,0,0,0,1,1,0,0,0,2
35mb,train,A2,"35mb-(111570, 112910)",111570.0,112910.0,0,0,0,0,0,0,0,0,1,1
35mb,train,bau,"35mb-(111570, 112910)",111570.0,112910.0,0,0,0,0,0,0,0,0,1,1
35mb,train,mas,"35mb-(111570, 112910)",111570.0,112910.0,0,0,0,0,0,0,0,0,1,1
35mb,train,sad,"35mb-(111570, 112910)",111570.0,112910.0,0,0,0,0,0,0,0,0,1,1
35mb,train,A2,"35mb-(113570, 114300)",113570.0,114220.0,0,0,0,0,1,0,1,0,0,2
35mb,train,mas,"35mb-(113570, 114300)",113570.0,114220.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A3,"35mb-(113570, 114300)",113580.0,114300.0,0,0,0,0,1,1,0,0,0,2
35mb,train,bau,"35mb-(113570, 114300)",113580.0,114300.0,0,0,0,0,1,1,0,0,0,2
35mb,train,A1,"35mb-(113570, 114300)",113589.0,114059.0,0,0,0,0,1,0,1,0,0,2
35mb,train,sad,"35mb-(113570, 114300)",113589.0,114059.0,0,0,0,0,1,0,1,0,0,2
35mb,train,A2,"35mb-(115590, 116870)",115590.0,116870.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A2,"35mb-(116370, 117000)",115590.0,116870.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(115590, 116870)",115590.0,116870.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(116370, 117000)",115590.0,116870.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A1,"35mb-(115590, 116870)",115608.0,116731.0,0,0,0,1,0,0,1,1,0,3
35mb,train,A1,"35mb-(116370, 117000)",115608.0,116731.0,0,0,0,1,0,0,1,1,0,3
35mb,train,A3,"35mb-(115590, 116870)",116370.0,117000.0,0,0,0,1,0,0,0,1,0,2
35mb,train,A3,"35mb-(116370, 117000)",116370.0,117000.0,0,0,0,1,0,0,0,1,0,2
35mb,train,bau,"35mb-(115590, 116870)",116370.0,117000.0,0,0,0,1,0,0,0,1,0,2
35mb,train,bau,"35mb-(116370, 117000)",116370.0,117000.0,0,0,0,1,0,0,0,1,0,2
35mb,train,sad,"35mb-(115590, 116870)",116370.0,117000.0,0,0,0,1,0,0,0,1,0,2
35mb,train,sad,"35mb-(116370, 117000)",116370.0,117000.0,0,0,0,1,0,0,0,1,0,2
35mb,train,A2,"35mb-(120100, 120370)",120100.0,120370.0,0,0,0,1,0,0,1,1,0,2
35mb,train,bau,"35mb-(120100, 120370)",120100.0,120370.0,0,0,0,1,0,0,1,1,0,2
35mb,train,mas,"35mb-(120100, 120370)",120100.0,120370.0,0,0,0,1,0,0,1,1,0,2
35mb,train,sad,"35mb-(120100, 120370)",120100.0,120370.0,0,0,0,1,0,0,1,1,0,2
35mb,train,A2,"35mb-(121800, 125170)",121800.0,125090.0,0,0,0,0,1,1,1,1,0,3
35mb,train,mas,"35mb-(121800, 125170)",121800.0,125090.0,0,0,0,0,1,1,1,1,0,3
35mb,train,A1,"35mb-(121800, 125170)",121933.0,125138.0,0,1,0,0,0,0,1,1,0,3
35mb,train,A3,"35mb-(121800, 125170)",122270.0,125170.0,0,1,0,0,0,0,0,1,0,2
35mb,train,bau,"35mb-(121800, 125170)",122270.0,125170.0,0,1,0,0,0,0,0,1,0,2
35mb,train,sad,"35mb-(121800, 125170)",122270.0,125170.0,0,1,0,0,0,0,0,1,0,2
35mb,train,A3,"35mb-(126980, 128980)",126980.0,128980.0,0,0,0,0,1,0,0,1,0,3
35mb,train,bau,"35mb-(126980, 128980)",126980.0,128980.0,0,0,0,0,1,0,0,1,0,3
35mb,train,sad,"35mb-(126980, 128980)",126980.0,128980.0,0,0,0,0,1,0,0,1,0,3
35mb,train,A1,"35mb-(126980, 128980)",127031.0,128837.0,0,0,0,0,1,0,1,0,0,3
35mb,train,A2,"35mb-(126980, 128980)",127040.0,128790.0,0,0,0,0,1,0,1,1,0,3
35mb,train,mas,"35mb-(126980, 128980)",127040.0,128790.0,0,0,0,0,1,0,1,1,0,3
35mb,train,A2,"35mb-(129535, 131455)",129535.0,131455.0,0,1,1,0,0,1,1,0,0,2
35mb,train,A2,"35mb-(129710, 131180)",129535.0,131455.0,0,1,1,0,0,1,1,0,0,2
35mb,train,A2,"35mb-(131300, 132290)",129535.0,131455.0,0,1,1,0,0,1,1,0,0,2
35mb,train,A2,"35mb-(129928, 130114)",129535.0,131455.0,0,1,1,0,0,1,1,0,0,2
