media_file,task,split,annotator,item,start,end,SR,ISR,MUR,P,B,V,FG,HM,ME,T
29mb,interview,train,A3,"29mb-(61460, 62680)",61590.0,62680.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,A1,"29mb-(61460, 62680)",61670.0,62540.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,bau,"29mb-(61460, 62680)",61670.0,62540.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,mas,"29mb-(61460, 62680)",61670.0,62540.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,sad,"29mb-(61460, 62680)",61670.0,62540.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,A1,"29mb-(64310, 64660)",64310.0,64560.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(64310, 64660)",64310.0,64560.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(64310, 64660)",64320.0,64580.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(64310, 64660)",64380.0,64660.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(64310, 64660)",64380.0,64660.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(64310, 64660)",64380.0,64660.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(65130, 66610)",65130.0,66430.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,bau,"29mb-(65130, 66610)",65130.0,66430.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,mas,"29mb-(65130, 66610)",65130.0,66430.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,sad,"29mb-(65130, 66610)",65130.0,66430.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,A3,"29mb-(65130, 66610)",65320.0,66610.0,0,1,0,0,0,0,1,0,0,0
29mb,interview,train,A2,"29mb-(65130, 66610)",65430.0,66470.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(68530, 69180)",68530.0,69180.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(68530, 69180)",68530.0,69180.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(68530, 69180)",68530.0,69180.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(68530, 69180)",68530.0,69180.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(69350, 69700)",69350.0,69540.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(69350, 69700)",69350.0,69540.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(69350, 69700)",69370.0,69700.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(69350, 69700)",69370.0,69700.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(69350, 69700)",69370.0,69700.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(72450, 72970)",72450.0,72970.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(72450, 72970)",72500.0,72900.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(72450, 72970)",72600.0,72830.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(72450, 72970)",72600.0,72830.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(72450, 72970)",72600.0,72830.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(72450, 72970)",72600.0,72830.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(74900, 75810)",74900.0,75660.0,0,1,0,0,0,0,1,0,0,1
29mb,interview,train,A3,"29mb-(74900, 75810)",74900.0,75810.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(74900, 75810)",74900.0,75660.0,0,1,0,0,0,0,1,0,0,1
29mb,interview,train,mas,"29mb-(74900, 75810)",74900.0,75660.0,0,1,0,0,0,0,1,0,0,1
29mb,interview,train,sad,"29mb-(74900, 75810)",74900.0,75660.0,0,1,0,0,0,0,1,0,0,1
29mb,interview,train,A2,"29mb-(74900, 75810)",74920.0,75750.0,0,0,0,0,1,0,0,0,0,0
29mb,interview,train,A3,"29mb-(77310, 78600)",77310.0,78600.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(77310, 78600)",77380.0,78530.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(77310, 78600)",77385.0,78360.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(77310, 78600)",77385.0,78360.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(77310, 78600)",77385.0,78360.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(77310, 78600)",77385.0,78360.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(80550, 80910)",80550.0,80910.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(80550, 80910)",80590.0,80830.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,bau,"29mb-(80550, 80910)",80590.0,80830.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,mas,"29mb-(80550, 80910)",80590.0,80830.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,sad,"29mb-(80550, 80910)",80590.0,80830.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,A2,"29mb-(81690, 82050)",81690.0,82050.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(81690, 82050)",81690.0,82050.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(81690, 82050)",81690.0,82050.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(81690, 82050)",81690.0,82050.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(82210, 82580)",82210.0,82580.0,1,0,0,0,0,0,1,0,0,0
29mb,interview,train,bau,"29mb-(82210, 82580)",82210.0,82580.0,1,0,0,0,0,0,1,0,0,0
29mb,interview,train,mas,"29mb-(82210, 82580)",82210.0,82580.0,1,0,0,0,0,0,1,0,0,0
29mb,interview,train,sad,"29mb-(82210, 82580)",82210.0,82580.0,1,0,0,0,0,0,1,0,0,0
29mb,interview,train,A2,"29mb-(83580, 84210)",83580.0,83910.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(83580, 84210)",83580.0,83910.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(83580, 84210)",83580.0,83910.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(83580, 84210)",83630.0,84040.0,0,1,0,1,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(83580, 84210)",83630.0,84040.0,0,1,0,1,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(83580, 84210)",83670.0,84210.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(90190, 91150)",90190.0,91150.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,A1,"29mb-(90190, 91150)",90250.0,90860.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,bau,"29mb-(90190, 91150)",90250.0,90860.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,mas,"29mb-(90190, 91150)",90250.0,90860.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,sad,"29mb-(90190, 91150)",90250.0,90860.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,A3,"29mb-(90190, 91150)",90340.0,91080.0,1,0,0,0,0,0,1,0,0,0
29mb,interview,train,A3,"29mb-(92310, 93310)",92310.0,93310.0,0,0,0,0,1,0,1,0,0,0
29mb,interview,train,bau,"29mb-(92310, 93310)",92310.0,93310.0,0,0,0,0,1,0,1,0,0,0
29mb,interview,train,mas,"29mb-(92310, 93310)",92310.0,93310.0,0,0,0,0,1,0,1,0,0,0
29mb,interview,train,sad,"29mb-(92310, 93310)",92310.0,93310.0,0,0,0,0,1,0,1,0,0,0
29mb,interview,train,A1,"29mb-(94060, 94210)",94060.0,94210.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(94060, 94210)",94060.0,94210.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(94060, 94210)",94060.0,94210.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(94060, 94210)",94060.0,94210.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(97060, 97480)",97060.0,97480.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(97060, 97480)",97060.0,97480.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(97060, 97480)",97060.0,97480.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(97060, 97480)",97060.0,97480.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(98790, 99370)",98790.0,99370.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(98790, 99370)",98790.0,99370.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(98790, 99370)",98790.0,99370.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(98790, 99370)",98840.0,99290.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,bau,"29mb-(98790, 99370)",98840.0,99290.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,A2,"29mb-(98790, 99370)",98850.0,99230.0,0,1,0,0,0,0,1,0,0,1
29mb,interview,train,A3,"29mb-(102060, 102860)",102060.0,102860.0,1,0,0,0,0,0,1,0,0,0
29mb,interview,train,bau,"29mb-(102060, 102860)",102060.0,102860.0,1,0,0,0,0,0,1,0,0,0
29mb,interview,train,A2,"29mb-(102060, 102860)",102210.0,102750.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(102060, 102860)",102210.0,102750.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(102060, 102860)",102210.0,102750.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(103770, 104720)",103770.0,104720.0,1,0,0,1,0,0,1,0,0,2
29mb,interview,train,A1,"29mb-(103770, 104720)",103790.0,104590.0,0,1,0,1,0,0,1,0,0,2
29mb,interview,train,bau,"29mb-(103770, 104720)",103790.0,104590.0,0,1,0,1,0,0,1,0,0,2
29mb,interview,train,mas,"29mb-(103770, 104720)",103790.0,104590.0,0,1,0,1,0,0,1,0,0,2
29mb,interview,train,sad,"29mb-(103770, 104720)",103790.0,104590.0,0,1,0,1,0,0,1,0,0,2
29mb,interview,train,A2,"29mb-(105280, 105920)",105280.0,105670.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(105280, 105920)",105280.0,105670.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(105280, 105920)",105400.0,105920.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(105280, 105920)",105400.0,105920.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(105280, 105920)",105400.0,105920.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(107300, 108320)",107300.0,108320.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(107300, 108320)",107300.0,108320.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(107300, 108320)",107300.0,108320.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(107300, 108320)",107310.0,108010.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(107300, 108320)",107390.0,108010.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(107300, 108320)",107390.0,108010.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(109820, 110670)",109820.0,110210.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(109820, 110670)",109820.0,110210.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(109820, 110670)",109840.0,110390.0,1,0,0,1,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(109820, 110670)",109980.0,110670.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(109820, 110670)",109980.0,110670.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(109820, 110670)",109980.0,110670.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(109820, 110670)",110430.0,110580.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(112090, 112620)",112090.0,112380.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(112090, 112620)",112090.0,112380.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(112090, 112620)",112190.0,112620.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(112090, 112620)",112190.0,112620.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(112090, 112620)",112190.0,112620.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(113420, 114470)",113420.0,114150.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(113420, 114470)",113420.0,114470.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(113420, 114470)",113420.0,114150.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(113420, 114470)",113420.0,114470.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(113420, 114470)",113420.0,114470.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(113420, 114470)",113460.0,114190.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,A3,"29mb-(118760, 119600)",118760.0,119600.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(118760, 119600)",118810.0,119370.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(118760, 119600)",119030.0,119410.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(118760, 119600)",119030.0,119410.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(118760, 119600)",119030.0,119410.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(118760, 119600)",119030.0,119410.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(121180, 122260)",121180.0,121970.0,0,1,0,1,0,0,1,0,0,1
29mb,interview,train,A1,"29mb-(121180, 122260)",121200.0,121880.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(121180, 122260)",121200.0,121880.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(121180, 122260)",121560.0,122260.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(121180, 122260)",121560.0,122260.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(121180, 122260)",121560.0,122260.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(126030, 126060)",126030.0,126060.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(126030, 126060)",126030.0,126060.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(126030, 126060)",126030.0,126060.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(126030, 126060)",126030.0,126060.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(126060, 127210)",126060.0,126920.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(126060, 127210)",126060.0,126920.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(126060, 127210)",126060.0,126920.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(126060, 127210)",126070.0,127210.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(126060, 127210)",126070.0,127210.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(127560, 128270)",127560.0,128270.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(127560, 128270)",127560.0,128270.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(127560, 128270)",127560.0,128270.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(127560, 128270)",127600.0,128170.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(127560, 128270)",127650.0,128170.0,0,1,0,0,0,0,0,1,0,1
29mb,interview,train,bau,"29mb-(127560, 128270)",127650.0,128170.0,0,1,0,0,0,0,0,1,0,1
29mb,interview,train,A3,"29mb-(128835, 129545)",128835.0,129545.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(128835, 129545)",128880.0,129480.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(128835, 129545)",128890.0,129300.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(128835, 129545)",128890.0,129300.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(128835, 129545)",128890.0,129300.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(128835, 129545)",128890.0,129300.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(132010, 134030)",132010.0,134030.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(132010, 134030)",132010.0,134030.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(132010, 134030)",132010.0,134030.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(132010, 134030)",132230.0,133630.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(132010, 134030)",132230.0,133630.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(134070, 134590)",134070.0,134590.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(134070, 134590)",134140.0,134530.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(134070, 134590)",134140.0,134530.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(134070, 134590)",134275.0,134575.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(134070, 134590)",134275.0,134575.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(134070, 134590)",134275.0,134575.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(135470, 137120)",135470.0,136050.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(135470, 137120)",135810.0,136260.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(135470, 137120)",135810.0,136260.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(135470, 137120)",136000.0,137060.0,0,1,0,0,0,1,0,0,0,1
29mb,interview,train,mas,"29mb-(135470, 137120)",136000.0,137060.0,0,1,0,0,0,1,0,0,0,1
29mb,interview,train,sad,"29mb-(135470, 137120)",136000.0,137060.0,0,1,0,0,0,1,0,0,0,1
29mb,interview,train,A3,"29mb-(135470, 137120)",136050.0,137120.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(135470, 137120)",136640.0,136910.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(137800, 138440)",137800.0,138440.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(137800, 138440)",137800.0,138440.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(137800, 138440)",137800.0,138440.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(137800, 138440)",137965.0,138225.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,sad,"29mb-(137800, 138440)",137965.0,138225.0,1,0,0,0,0,0,1,0,0,1
29mb,interview,train,A3,"29mb-(156080, 156470)",156080.0,156470.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(156080, 156470)",156100.0,156410.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(156080, 156470)",156100.0,156410.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(156080, 156470)",156140.0,156470.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(156080, 156470)",156140.0,156470.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(156080, 156470)",156140.0,156470.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(160230, 161310)",160230.0,161310.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(160230, 161310)",160230.0,161310.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(160230, 161310)",160230.0,161310.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(160230, 161310)",160258.0,161108.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(160230, 161310)",160258.0,161108.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(161590, 162120)",161590.0,162120.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(161590, 162120)",161590.0,162120.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(161590, 162120)",161590.0,162120.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(161590, 162120)",161628.0,162058.0,0,0,0,1,0,0,1,0,0,1
29mb,interview,train,A1,"29mb-(161590, 162120)",161630.0,162040.0,0,0,0,1,0,0,1,0,0,1
29mb,interview,train,bau,"29mb-(161590, 162120)",161630.0,162040.0,0,0,0,1,0,0,1,0,0,1
29mb,interview,train,A2,"29mb-(163870, 164710)",163870.0,164360.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(163870, 164710)",163950.0,164710.0,1,0,0,1,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(163870, 164710)",163950.0,164710.0,1,0,0,1,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(163870, 164710)",163950.0,164710.0,1,0,0,1,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(163870, 164710)",164000.0,164310.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(163870, 164710)",164000.0,164310.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(165290, 166010)",165290.0,166010.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(165290, 166010)",165290.0,166010.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(165290, 166010)",165290.0,166010.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(165290, 166010)",165400.0,165860.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(165290, 166010)",165400.0,165860.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(166060, 166300)",166060.0,166300.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(166060, 166300)",166060.0,166300.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(166060, 166300)",166060.0,166300.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(166060, 166300)",166060.0,166300.0,0,0,1,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(167940, 168270)",167940.0,168270.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(167940, 168270)",167940.0,168270.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(167940, 168270)",167940.0,168270.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(167940, 168270)",167960.0,168200.0,0,0,0,1,0,0,1,0,0,1
29mb,interview,train,A2,"29mb-(167940, 168270)",167960.0,168190.0,0,0,0,1,0,0,1,0,0,1
29mb,interview,train,bau,"29mb-(167940, 168270)",167960.0,168200.0,0,0,0,1,0,0,1,0,0,1
29mb,interview,train,A2,"29mb-(169660, 170060)",169660.0,170060.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(169660, 170060)",169790.0,169800.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(169660, 170060)",169790.0,169800.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(169660, 170060)",169790.0,169800.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(169660, 170060)",169870.0,170050.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(169660, 170060)",169870.0,170050.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(174779, 175000)",174779.0,174979.0,0,0,0,1,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(174779, 175000)",174820.0,175000.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(174779, 175000)",174820.0,175000.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(174779, 175000)",174820.0,175000.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(174779, 175000)",174820.0,175000.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(176500, 176990)",176500.0,176990.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(176500, 176990)",176500.0,176990.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(176500, 176990)",176500.0,176990.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(176500, 176990)",176560.0,176840.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(176500, 176990)",176630.0,176900.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(176500, 176990)",176630.0,176900.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(178010, 178160)",178010.0,178160.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(178010, 178160)",178010.0,178160.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(178010, 178160)",178010.0,178160.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(178010, 178160)",178010.0,178160.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A2,"29mb-(179580, 180050)",179580.0,180000.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A3,"29mb-(179580, 180050)",179620.0,180050.0,1,0,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(179580, 180050)",179650.0,179940.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,bau,"29mb-(179580, 180050)",179650.0,179940.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,mas,"29mb-(179580, 180050)",179650.0,179940.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,sad,"29mb-(179580, 180050)",179650.0,179940.0,0,1,0,0,0,0,0,0,0,0
29mb,interview,train,A1,"29mb-(180440, 182090)",180440.0,181760.0,0,0,1,0,0,0,0,0,0,0
