media_file,split,annotator,item,start,end,SR,ISR,MUR,P,B,V,FG,HM,ME,T
39f,train,A2,"39f-(102500, 104070)",102500,103230,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(102500, 104070)",102500,103230,1,0,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(102500, 104070)",102500,103230,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(102500, 104070)",102552,103842,1,0,0,0,1,0,1,0,0,1
39f,train,bau,"39f-(102500, 104070)",102552,103842,1,0,0,0,1,0,1,0,0,1
39f,train,A3,"39f-(102500, 104070)",102590,104070,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(104826, 104884)",104826,104884,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(104826, 104884)",104826,104884,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(104826, 104884)",104826,104884,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(104826, 104884)",104826,104884,0,0,0,0,0,1,0,0,0,0
39f,train,A3,"39f-(104990, 105350)",104990,105350,0,0,0,0,1,0,0,0,0,0
39f,train,bau,"39f-(104990, 105350)",104990,105350,0,0,0,0,1,0,0,0,0,0
39f,train,mas,"39f-(104990, 105350)",104990,105350,0,0,0,0,1,0,0,0,0,0
39f,train,sad,"39f-(104990, 105350)",104990,105350,0,0,0,0,1,0,0,0,0,0
39f,train,A2,"39f-(106740, 108890)",106740,107730,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(106740, 108890)",106740,107730,1,0,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(106740, 108890)",106740,107730,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(106740, 108890)",106746,108710,0,0,1,0,0,0,0,0,0,0
39f,train,bau,"39f-(106740, 108890)",106746,108710,0,0,1,0,0,0,0,0,0,0
39f,train,A3,"39f-(106740, 108890)",107480,108890,1,0,0,0,0,0,0,0,0,0
39f,train,A2,"39f-(119790, 120480)",119790,120480,0,0,1,0,0,0,0,0,0,0
39f,train,A1,"39f-(119790, 120480)",119820,120073,0,0,1,0,0,0,0,0,0,0
39f,train,bau,"39f-(119790, 120480)",119820,120073,0,0,1,0,0,0,0,0,0,0
39f,train,mas,"39f-(119790, 120480)",119820,120073,0,0,1,0,0,0,0,0,0,0
39f,train,sad,"39f-(119790, 120480)",119820,120073,0,0,1,0,0,0,0,0,0,0
39f,train,A1,"39f-(125815, 125884)",125815,125884,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(125815, 125884)",125815,125884,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(125815, 125884)",125815,125884,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(125815, 125884)",125815,125884,0,0,0,0,0,1,0,0,0,0
39f,train,A3,"39f-(126230, 126910)",126230,126910,0,0,0,0,1,0,0,0,0,0
39f,train,mas,"39f-(126230, 126910)",126230,126910,0,0,0,0,1,0,0,0,0,0
39f,train,sad,"39f-(126230, 126910)",126230,126910,0,0,0,0,1,0,0,0,0,0
39f,train,A2,"39f-(126230, 126910)",126300,126760,0,0,0,0,1,0,0,0,0,0
39f,train,A1,"39f-(126230, 126910)",126362,126768,0,0,0,0,1,0,1,0,0,1
39f,train,bau,"39f-(126230, 126910)",126362,126768,0,0,0,0,1,0,1,0,0,1
39f,train,A1,"39f-(127584, 127631)",127584,127631,0,0,0,0,0,1,1,0,0,1
39f,train,bau,"39f-(127584, 127631)",127584,127631,0,0,0,0,0,1,1,0,0,1
39f,train,mas,"39f-(127584, 127631)",127584,127631,0,0,0,0,0,1,1,0,0,1
39f,train,sad,"39f-(127584, 127631)",127584,127631,0,0,0,0,0,1,1,0,0,1
39f,train,A2,"39f-(128310, 129400)",128310,129400,0,0,0,0,1,0,0,0,0,0
39f,train,bau,"39f-(128310, 129400)",128310,129400,0,0,0,0,1,0,0,0,0,0
39f,train,mas,"39f-(128310, 129400)",128310,129400,0,0,0,0,1,0,0,0,0,0
39f,train,sad,"39f-(128310, 129400)",128310,129400,0,0,0,0,1,0,0,0,0,0
39f,train,A2,"39f-(129460, 129770)",129460,129770,1,0,0,0,0,0,0,0,0,0
39f,train,bau,"39f-(129460, 129770)",129460,129770,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(129460, 129770)",129460,129770,1,0,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(129460, 129770)",129460,129770,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(130447, 130479)",130447,130479,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(130447, 130479)",130447,130479,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(130447, 130479)",130447,130479,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(130447, 130479)",130447,130479,0,0,0,0,0,1,0,0,0,0
39f,train,A1,"39f-(132458, 132805)",132458,132805,0,0,0,1,0,1,0,0,0,0
39f,train,bau,"39f-(132458, 132805)",132458,132805,0,0,0,1,0,1,0,0,0,0
39f,train,mas,"39f-(132458, 132805)",132458,132805,0,0,0,1,0,1,0,0,0,0
39f,train,sad,"39f-(132458, 132805)",132458,132805,0,0,0,1,0,1,0,0,0,0
39f,train,A1,"39f-(150084, 150152)",150084,150152,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(150084, 150152)",150084,150152,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(150084, 150152)",150084,150152,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(150084, 150152)",150084,150152,0,0,0,0,0,1,0,0,0,0
39f,train,A1,"39f-(152757, 152836)",152757,152836,0,0,0,0,0,1,0,0,0,1
39f,train,bau,"39f-(152757, 152836)",152757,152836,0,0,0,0,0,1,0,0,0,1
39f,train,mas,"39f-(152757, 152836)",152757,152836,0,0,0,0,0,1,0,0,0,1
39f,train,sad,"39f-(152757, 152836)",152757,152836,0,0,0,0,0,1,0,0,0,1
39f,train,A1,"39f-(154805, 154884)",154805,154884,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(154805, 154884)",154805,154884,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(154805, 154884)",154805,154884,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(154805, 154884)",154805,154884,0,0,0,0,0,1,0,0,0,0
39f,train,A1,"39f-(183226, 183400)",183226,183400,0,1,0,0,0,1,1,0,0,1
39f,train,bau,"39f-(183226, 183400)",183226,183400,0,1,0,0,0,1,1,0,0,1
39f,train,mas,"39f-(183226, 183400)",183226,183400,0,1,0,0,0,1,1,0,0,1
39f,train,sad,"39f-(183226, 183400)",183226,183400,0,1,0,0,0,1,1,0,0,1
39f,train,A1,"39f-(189262, 190053)",189262,189326,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(189262, 190053)",189262,189326,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(189262, 190053)",189262,189326,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(189262, 190053)",189262,189326,0,0,0,0,0,1,0,0,0,0
39f,train,A2,"39f-(189262, 190053)",189270,189820,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(189262, 190053)",189595,190053,0,1,0,0,1,0,1,0,0,1
39f,train,A2,"39f-(195430, 195860)",195430,195860,0,0,0,0,1,0,1,0,0,1
39f,train,A1,"39f-(195430, 195860)",195615,195821,0,0,0,1,0,0,1,0,0,1
39f,train,bau,"39f-(195430, 195860)",195615,195821,0,0,0,1,0,0,1,0,0,1
39f,train,mas,"39f-(195430, 195860)",195615,195821,0,0,0,1,0,0,1,0,0,1
39f,train,sad,"39f-(195430, 195860)",195615,195821,0,0,0,1,0,0,1,0,0,1
39f,train,A3,"39f-(197700, 198840)",197700,198840,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(197700, 198840)",197700,198840,1,0,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(197700, 198840)",197700,198840,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(197700, 198840)",197741,198462,1,0,0,0,0,0,1,0,0,1
39f,train,bau,"39f-(197700, 198840)",197741,198462,1,0,0,0,0,0,1,0,0,1
39f,train,A2,"39f-(197700, 198840)",197770,198340,1,0,0,0,0,0,1,0,0,1
39f,train,A1,"39f-(199542, 201068)",199542,201068,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(199542, 201068)",199542,201068,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(199542, 201068)",199542,201068,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(199542, 201068)",199542,201068,0,0,0,0,0,1,0,0,0,0
39f,train,A3,"39f-(206400, 207420)",206400,207420,1,0,0,0,0,0,0,0,1,0
39f,train,mas,"39f-(206400, 207420)",206400,207420,1,0,0,0,0,0,0,0,1,0
39f,train,sad,"39f-(206400, 207420)",206400,207420,1,0,0,0,0,0,0,0,1,0
39f,train,A2,"39f-(206400, 207420)",206640,207270,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(206400, 207420)",206689,207216,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(206400, 207420)",206689,207216,0,0,0,0,0,1,0,0,0,0
39f,train,A3,"39f-(212280, 213380)",212280,213380,0,1,0,0,0,0,1,0,0,0
39f,train,sad,"39f-(212280, 213380)",212280,213380,0,1,0,0,0,0,1,0,0,0
39f,train,A1,"39f-(212280, 213380)",212304,213294,1,0,0,0,0,0,1,0,0,2
39f,train,bau,"39f-(212280, 213380)",212304,213294,1,0,0,0,0,0,1,0,0,2
39f,train,mas,"39f-(212280, 213380)",212304,213294,1,0,0,0,0,0,1,0,0,2
39f,train,A2,"39f-(212280, 213380)",212310,213320,0,1,0,0,0,0,1,0,0,1
39f,train,A1,"39f-(216010, 216168)",216010,216168,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(216010, 216168)",216010,216168,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(216010, 216168)",216010,216168,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(216010, 216168)",216010,216168,0,0,0,0,0,1,0,0,0,0
39f,train,A2,"39f-(217000, 217430)",217000,217430,0,1,0,0,0,0,0,0,0,0
39f,train,bau,"39f-(217000, 217430)",217000,217430,0,1,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(217000, 217430)",217000,217430,0,1,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(217000, 217430)",217000,217430,0,1,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(221494, 221658)",221494,221658,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(221494, 221658)",221494,221658,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(221494, 221658)",221494,221658,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(221494, 221658)",221494,221658,0,0,0,0,0,1,0,0,0,0
39f,train,A1,"39f-(224610, 224837)",224610,224837,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(224610, 224837)",224610,224837,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(224610, 224837)",224610,224837,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(224610, 224837)",224610,224837,0,0,0,0,0,1,0,0,0,0
39f,train,A1,"39f-(227763, 229080)",227763,228878,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(227763, 229080)",227763,228878,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(227763, 229080)",227763,228878,0,0,0,0,0,1,0,0,0,0
39f,train,A2,"39f-(227763, 229080)",227970,228930,0,0,1,0,0,0,0,0,0,0
39f,train,A3,"39f-(227763, 229080)",228100,229080,0,0,1,0,0,0,1,0,0,0
39f,train,sad,"39f-(227763, 229080)",228100,229080,0,0,1,0,0,0,1,0,0,0
39f,train,A1,"39f-(230237, 230300)",230237,230300,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(230237, 230300)",230237,230300,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(230237, 230300)",230237,230300,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(230237, 230300)",230237,230300,0,0,0,0,0,1,0,0,0,0
39f,train,A1,"39f-(232447, 234273)",232447,234273,0,1,0,0,0,0,1,0,0,1
39f,train,bau,"39f-(232447, 234273)",232447,234273,0,1,0,0,0,0,1,0,0,1
39f,train,A2,"39f-(232447, 234273)",232450,233110,1,0,0,0,0,0,1,0,0,1
39f,train,mas,"39f-(232447, 234273)",232450,233110,1,0,0,0,0,0,1,0,0,1
39f,train,sad,"39f-(232447, 234273)",232450,233110,1,0,0,0,0,0,1,0,0,1
39f,train,A3,"39f-(232447, 234273)",232480,234120,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(234310, 235490)",234310,234426,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(234310, 235490)",234310,234426,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(234310, 235490)",234310,234426,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(234310, 235490)",234310,234426,0,0,0,0,0,1,0,0,0,0
39f,train,A3,"39f-(234310, 235490)",234400,235490,1,0,0,0,0,0,0,0,0,0
39f,train,A2,"39f-(234310, 235490)",234460,235080,1,0,0,0,0,0,1,0,0,1
39f,train,A1,"39f-(234310, 235490)",234484,235447,0,1,0,0,1,0,1,0,0,1
39f,train,A2,"39f-(240200, 240794)",240200,240640,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(240200, 240794)",240236,240794,0,0,1,0,1,0,1,0,0,1
39f,train,bau,"39f-(240200, 240794)",240236,240794,0,0,1,0,1,0,1,0,0,1
39f,train,mas,"39f-(240200, 240794)",240236,240794,0,0,1,0,1,0,1,0,0,1
39f,train,sad,"39f-(240200, 240794)",240236,240794,0,0,1,0,1,0,1,0,0,1
39f,train,A2,"39f-(259940, 260670)",259940,260480,1,0,0,0,0,0,1,0,0,1
39f,train,sad,"39f-(259940, 260670)",259940,260480,1,0,0,0,0,0,1,0,0,1
39f,train,A1,"39f-(259940, 260670)",259994,260557,1,0,0,0,0,0,1,0,0,1
39f,train,bau,"39f-(259940, 260670)",259994,260557,1,0,0,0,0,0,1,0,0,1
39f,train,A3,"39f-(259940, 260670)",260020,260670,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(259940, 260670)",260020,260670,1,0,0,0,0,0,0,0,0,0
39f,train,A2,"39f-(261555, 263270)",261555,262245,0,0,1,0,0,0,1,0,0,1
39f,train,A1,"39f-(261555, 263270)",261668,262095,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(261555, 263270)",261668,262095,0,0,0,0,0,1,0,0,0,0
39f,train,A3,"39f-(261555, 263270)",262070,263270,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(261555, 263270)",262070,263270,1,0,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(261555, 263270)",262070,263270,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(261555, 263270)",262095,263152,1,0,0,0,0,0,1,0,0,1
39f,train,A2,"39f-(261555, 263270)",262260,262890,1,0,0,0,0,0,1,0,0,1
39f,train,A2,"39f-(265410, 266560)",265410,266370,1,1,0,0,0,0,1,0,0,1
39f,train,A3,"39f-(265410, 266560)",265500,266560,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(265410, 266560)",265500,266560,1,0,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(265410, 266560)",265500,266560,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(265410, 266560)",265515,266273,1,0,0,0,0,0,1,0,0,1
39f,train,bau,"39f-(265410, 266560)",265515,266273,1,0,0,0,0,0,1,0,0,1
39f,train,A1,"39f-(266874, 266958)",266874,266958,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(266874, 266958)",266874,266958,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(266874, 266958)",266874,266958,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(266874, 266958)",266874,266958,0,0,0,0,0,1,0,0,0,0
39f,train,A1,"39f-(267615, 268168)",267615,268168,0,0,0,0,0,1,1,0,0,0
39f,train,bau,"39f-(267615, 268168)",267615,268168,0,0,0,0,0,1,1,0,0,0
39f,train,mas,"39f-(267615, 268168)",267615,268168,0,0,0,0,0,1,1,0,0,0
39f,train,sad,"39f-(267615, 268168)",267615,268168,0,0,0,0,0,1,1,0,0,0
39f,train,A1,"39f-(270847, 270952)",270847,270952,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(270847, 270952)",270847,270952,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(270847, 270952)",270847,270952,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(270847, 270952)",270847,270952,0,0,0,0,0,1,0,0,0,0
39f,train,A2,"39f-(270970, 272070)",270970,271600,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(270970, 272070)",271000,271800,1,0,0,0,0,0,0,0,0,0
39f,train,bau,"39f-(270970, 272070)",271000,271800,1,0,0,0,0,0,0,0,0,0
39f,train,A3,"39f-(270970, 272070)",271140,272070,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(270970, 272070)",271140,272070,1,0,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(270970, 272070)",271140,272070,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(272826, 272968)",272826,272968,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(272826, 272968)",272826,272968,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(272826, 272968)",272826,272968,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(272826, 272968)",272826,272968,0,0,0,0,0,1,0,0,0,0
39f,train,A2,"39f-(272990, 273500)",272990,273500,0,0,0,0,1,0,0,0,0,0
39f,train,A1,"39f-(272990, 273500)",272994,273421,0,0,0,0,1,0,0,0,0,0
39f,train,bau,"39f-(272990, 273500)",272994,273421,0,0,0,0,1,0,0,0,0,0
39f,train,mas,"39f-(272990, 273500)",272994,273421,0,0,0,0,1,0,0,0,0,0
39f,train,sad,"39f-(272990, 273500)",272994,273421,0,0,0,0,1,0,0,0,0,0
39f,train,A1,"39f-(287010, 288710)",287010,288678,0,1,0,0,0,0,1,0,1,1
39f,train,bau,"39f-(287010, 288710)",287010,288678,0,1,0,0,0,0,1,0,1,1
39f,train,A3,"39f-(287010, 288710)",287190,288710,1,0,0,0,0,0,0,0,0,0
39f,train,A2,"39f-(287010, 288710)",287240,288210,0,1,0,0,0,0,1,0,0,1
39f,train,mas,"39f-(287010, 288710)",287240,288210,0,1,0,0,0,0,1,0,0,1
39f,train,sad,"39f-(287010, 288710)",287240,288210,0,1,0,0,0,0,1,0,0,1
39f,train,A2,"39f-(291830, 295304)",291830,292650,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(291830, 295304)",291994,295304,0,0,0,0,0,1,1,0,0,1
39f,train,bau,"39f-(291830, 295304)",291994,295304,0,0,0,0,0,1,1,0,0,1
39f,train,mas,"39f-(291830, 295304)",291994,295304,0,0,0,0,0,1,1,0,0,1
39f,train,sad,"39f-(291830, 295304)",291994,295304,0,0,0,0,0,1,1,0,0,1
39f,train,A3,"39f-(291830, 295304)",292010,292740,1,0,0,0,0,0,0,0,0,0
39f,train,A2,"39f-(291830, 295304)",293330,294100,1,0,0,0,0,0,0,0,0,0
39f,train,A3,"39f-(291830, 295304)",293540,294270,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(301573, 301673)",301573,301673,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(301573, 301673)",301573,301673,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(301573, 301673)",301573,301673,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(301573, 301673)",301573,301673,0,0,0,0,0,1,0,0,0,0
39f,train,A3,"39f-(301840, 302990)",301840,302990,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(301840, 302990)",301840,302990,1,0,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(301840, 302990)",301840,302990,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(301840, 302990)",301894,302558,1,0,0,0,0,0,0,0,0,0
39f,train,bau,"39f-(301840, 302990)",301894,302558,1,0,0,0,0,0,0,0,0,0
39f,train,A2,"39f-(301840, 302990)",301900,302360,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(305973, 306058)",305973,306058,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(305973, 306058)",305973,306058,0,0,0,0,0,1,0,0,0,0
39f,train,mas,"39f-(305973, 306058)",305973,306058,0,0,0,0,0,1,0,0,0,0
39f,train,sad,"39f-(305973, 306058)",305973,306058,0,0,0,0,0,1,0,0,0,0
39f,train,A3,"39f-(307360, 312540)",307360,309560,1,0,0,0,0,1,0,0,0,0
39f,train,A2,"39f-(307360, 312540)",307830,308960,1,0,0,0,0,0,0,0,0,0
39f,train,mas,"39f-(307360, 312540)",307830,308960,1,0,0,0,0,0,0,0,0,0
39f,train,sad,"39f-(307360, 312540)",307830,308960,1,0,0,0,0,0,0,0,0,0
39f,train,A1,"39f-(307360, 312540)",307936,309468,0,0,0,0,0,1,0,0,0,0
39f,train,bau,"39f-(307360, 312540)",307936,309468,0,0,0,0,0,1,0,0,0,0
39f,train,A2,"39f-(307360, 312540)",309030,312450,1,0,0,0,1,0,1,1,1,1
39f,train,A1,"39f-(307360, 312540)",309546,312446,0,1,0,0,0,0,1,0,1,1
39f,train,A3,"39f-(307360, 312540)",309750,312540,1,0,0,0,0,1,0,0,1,0
43m,train,A3,"43m-(18260, 19260)",18260,19260,0,0,0,1,0,0,0,0,0,0
43m,train,bau,"43m-(18260, 19260)",18260,19260,0,0,0,1,0,0,0,0,0,0
43m,train,mas,"43m-(18260, 19260)",18260,19260,0,0,0,1,0,0,0,0,0,0
43m,train,A2,"43m-(18260, 19260)",18350,19020,0,0,0,1,0,0,1,0,0,2
43m,train,sad,"43m-(18260, 19260)",18350,19020,0,0,0,1,0,0,1,0,0,2
43m,train,A3,"43m-(25810, 26720)",25810,26720,0,0,0,0,1,0,0,1,0,0
43m,train,mas,"43m-(25810, 26720)",25810,26720,0,0,0,0,1,0,0,1,0,0
43m,train,sad,"43m-(25810, 26720)",25810,26720,0,0,0,0,1,0,0,1,0,0
43m,train,A1,"43m-(25810, 26720)",26100,26660,0,0,0,0,0,1,0,0,0,1
43m,train,bau,"43m-(25810, 26720)",26100,26660,0,0,0,0,0,1,0,0,0,1
43m,train,A2,"43m-(25810, 26720)",26130,26550,0,0,0,0,1,0,0,1,0,1
43m,train,A3,"43m-(31180, 31740)",31180,31740,0,0,0,0,1,0,0,1,0,0
43m,train,A2,"43m-(31180, 31740)",31270,31510,0,0,0,0,1,0,0,0,0,0
43m,train,mas,"43m-(31180, 31740)",31270,31510,0,0,0,0,1,0,0,0,0,0
43m,train,sad,"43m-(31180, 31740)",31270,31510,0,0,0,0,1,0,0,0,0,0
43m,train,A1,"43m-(31180, 31740)",31300,31660,0,0,0,0,1,0,0,1,0,1
43m,train,bau,"43m-(31180, 31740)",31300,31660,0,0,0,0,1,0,0,1,0,1
43m,train,A1,"43m-(32780, 34180)",32780,34180,0,0,0,0,1,0,1,0,0,1
43m,train,bau,"43m-(32780, 34180)",32780,34180,0,0,0,0,1,0,1,0,0,1
43m,train,mas,"43m-(32780, 34180)",32780,34180,0,0,0,0,1,0,1,0,0,1
43m,train,sad,"43m-(32780, 34180)",32780,34180,0,0,0,0,1,0,1,0,0,1
43m,train,A2,"43m-(32780, 34180)",32940,34100,0,0,0,0,1,0,0,1,0,1
43m,train,A1,"43m-(42760, 42860)",42760,42860,0,0,0,0,0,0,0,1,0,1
43m,train,bau,"43m-(42760, 42860)",42760,42860,0,0,0,0,0,0,0,1,0,1
43m,train,mas,"43m-(42760, 42860)",42760,42860,0,0,0,0,0,0,0,1,0,1
43m,train,sad,"43m-(42760, 42860)",42760,42860,0,0,0,0,0,0,0,1,0,1
43m,train,A2,"43m-(43770, 44140)",43770,44140,0,0,0,0,1,0,1,0,0,1
43m,train,bau,"43m-(43770, 44140)",43770,44140,0,0,0,0,1,0,1,0,0,1
43m,train,mas,"43m-(43770, 44140)",43770,44140,0,0,0,0,1,0,1,0,0,1
43m,train,sad,"43m-(43770, 44140)",43770,44140,0,0,0,0,1,0,1,0,0,1
43m,train,A2,"43m-(48350, 48740)",48350,48480,0,0,0,0,1,0,0,0,0,0
43m,train,sad,"43m-(48350, 48740)",48350,48480,0,0,0,0,1,0,0,0,0,0
43m,train,A3,"43m-(48350, 48740)",48370,48740,0,0,0,0,1,0,0,0,0,0
43m,train,bau,"43m-(48350, 48740)",48370,48740,0,0,0,0,1,0,0,0,0,0
43m,train,mas,"43m-(48350, 48740)",48370,48740,0,0,0,0,1,0,0,0,0,0
43m,train,A1,"43m-(48920, 51010)",48920,51010,0,0,0,0,0,1,0,0,0,1
43m,train,bau,"43m-(48920, 51010)",48920,51010,0,0,0,0,0,1,0,0,0,1
43m,train,mas,"43m-(48920, 51010)",48920,51010,0,0,0,0,0,1,0,0,0,1
43m,train,sad,"43m-(48920, 51010)",48920,51010,0,0,0,0,0,1,0,0,0,1
43m,train,A2,"43m-(48920, 51010)",49170,49560,0,0,0,0,1,0,0,0,0,0
43m,train,A3,"43m-(51750, 53010)",51750,53010,0,0,0,1,0,0,0,1,0,0
43m,train,mas,"43m-(51750, 53010)",51750,53010,0,0,0,1,0,0,0,1,0,0
43m,train,sad,"43m-(51750, 53010)",51750,53010,0,0,0,1,0,0,0,1,0,0
43m,train,A2,"43m-(51750, 53010)",51830,52630,0,1,0,0,0,0,1,1,0,1
43m,train,A1,"43m-(51750, 53010)",51850,52510,0,0,0,0,0,0,0,0,0,0
43m,train,bau,"43m-(51750, 53010)",51850,52510,0,0,0,0,0,0,0,0,0,0
43m,train,A2,"43m-(56455, 56770)",56455,56755,0,0,0,0,1,0,0,0,0,0
43m,train,A1,"43m-(56455, 56770)",56570,56770,0,1,0,0,0,0,1,0,0,1
43m,train,bau,"43m-(56455, 56770)",56570,56770,0,1,0,0,0,0,1,0,0,1
43m,train,mas,"43m-(56455, 56770)",56570,56770,0,1,0,0,0,0,1,0,0,1
43m,train,sad,"43m-(56455, 56770)",56570,56770,0,1,0,0,0,0,1,0,0,1
43m,train,A3,"43m-(57980, 59400)",57980,59400,0,0,0,0,1,0,1,0,0,0
43m,train,mas,"43m-(57980, 59400)",57980,59400,0,0,0,0,1,0,1,0,0,0
43m,train,sad,"43m-(57980, 59400)",57980,59400,0,0,0,0,1,0,1,0,0,0
43m,train,A1,"43m-(57980, 59400)",58080,59160,0,0,0,0,0,0,1,0,0,1
43m,train,A2,"43m-(57980, 59400)",58080,59170,0,0,0,0,1,0,1,0,0,1
43m,train,bau,"43m-(57980, 59400)",58080,59160,0,0,0,0,0,0,1,0,0,1
43m,train,A3,"43m-(59710, 60150)",59710,60150,0,0,0,0,1,0,0,0,0,0
43m,train,A1,"43m-(59710, 60150)",59800,59960,0,0,0,0,1,0,1,0,0,1
43m,train,bau,"43m-(59710, 60150)",59800,59960,0,0,0,0,1,0,1,0,0,1
43m,train,mas,"43m-(59710, 60150)",59800,59960,0,0,0,0,1,0,1,0,0,1
43m,train,sad,"43m-(59710, 60150)",59800,59960,0,0,0,0,1,0,1,0,0,1
43m,train,A2,"43m-(59710, 60150)",59830,60110,0,0,0,0,1,0,1,1,0,1
43m,train,A3,"43m-(61010, 62280)",61010,62280,1,0,0,0,0,0,0,0,0,0
