media_file,annotator,start,end,label
37m,mas,368940,369840,P;FG;1
37m,sad,368940,369840,P;FG;1
37m,A3,370480,370790,B; 0; 0
37m,bau,370480,370790,B; 0; 0
37m,mas,370480,370790,B; 0; 0
37m,sad,370480,370790,B; 0; 0
37m,A1,372520,375700,ISR;FG;1
37m,bau,372520,375700,ISR;FG;1
37m,mas,372520,375700,ISR;FG;1
37m,A2,372530,375650,MUR+P;FG+HM;1
37m,A3,372560,375750,P+ISR; 0; 0
37m,sad,372560,375750,P+ISR; 0; 0
37m,A3,376350,379410,B+ISR; 0; 0
37m,A2,376350,379390,ISR+B;FG;1
37m,A1,376380,379390,B;V;1
37m,bau,376380,379390,B;V;1
37m,mas,376380,379390,B;V;1
37m,sad,376380,379390,B;V;1
37m,A3,380420,383550,B+ISR; 0; 0
37m,sad,380420,383550,B+ISR; 0; 0
37m,A1,381100,383330,ISR;FG;1
37m,A2,381100,383510,ISR+B;FG;1
37m,bau,381100,383330,ISR;FG;1
37m,mas,381100,383330,ISR;FG;1
37m,A1,384070,385630,B;FG;1
37m,bau,384070,385630,B;FG;1
37m,mas,384070,385630,B;FG;1
37m,sad,384070,385630,B;FG;1
37m,A2,384090,386000,B;0;0
37m,A3,384110,386010,B; 0; 0
37m,A3,386990,387850,B; 0; 0
37m,bau,386990,387850,B; 0; 0
37m,mas,386990,387850,B; 0; 0
37m,sad,386990,387850,B; 0; 0
37m,A3,388150,389270,P; 0; 0
37m,A1,388180,389250,P;FG;1
37m,A2,388180,389180,P;0;0
37m,bau,388180,389250,P;FG;1
37m,mas,388180,389250,P;FG;1
37m,sad,388180,389180,P;0;0
37m,A1,390760,394150,P;FG;2
37m,bau,390760,394150,P;FG;2
37m,mas,390760,394150,P;FG;2
37m,sad,390760,394150,P;FG;2
37m,A2,390770,394180,P+ISR;0;0
37m,A3,390790,394200,P+ISR; 0; 0
37m,A1,395350,396180,MUR;FG;1
37m,bau,395350,396180,MUR;FG;1
37m,mas,395350,396180,MUR;FG;1
37m,A2,395390,397750,MUR+B+P;FG;1
37m,sad,395390,397750,MUR+B+P;FG;1
37m,A3,395430,396380,B+P; V; 0
37m,A1,396630,397700,P;FG;1
37m,A3,396670,397750,P; 0; 0
37m,A3,398290,403990,B+ISR; 0; 1
37m,A2,398290,403970,ISR+B;V;1
37m,A1,399095,402700,_;V;1
37m,bau,399095,402700,_;V;1
37m,mas,399095,402700,_;V;1
37m,sad,399095,402700,_;V;1
37m,A1,402700,403980,SR;FG;1
37m,A2,404580,405230,P;0;0
37m,sad,404580,405230,P;0;0
37m,A1,404610,405410,P;FG;1
37m,bau,404610,405410,P;FG;1
37m,mas,404610,405410,P;FG;1
37m,A3,404650,405420,P; 0; 0
37m,A2,405400,405590,B;V;0
37m,A3,405430,405630,_; V; 0
37m,A2,405810,408360,P+ISR;0;1
37m,A1,405920,406420,P;0;0
37m,bau,405920,406420,P;0;0
37m,mas,405920,406420,P;0;0
37m,sad,405920,406420,P;0;0
37m,A3,406370,408380,B; 0; 0
37m,A1,406460,408260,B;V;1
37m,A1,409090,410810,B;FG;1
37m,bau,409090,410810,B;FG;1
37m,mas,409090,410810,B;FG;1
37m,A3,409140,410840,B; 0; 0
37m,A2,409430,410810,B;0;0
37m,sad,409430,410810,B;0;0
37m,A1,411410,412350,B;V;1
37m,bau,411410,412350,B;V;1
37m,mas,411410,412350,B;V;1
37m,sad,411410,412350,B;V;1
37m,A2,411420,412530,ISR;FG+HM;1
37m,A3,411430,412520,ISR; FG; 0
37m,A3,413410,416540,B+ISR; 0; 0
37m,A2,413410,416530,SR;V;0
37m,A1,413490,416520,ISR;FG;1
37m,bau,413490,416520,ISR;FG;1
37m,mas,413490,416520,ISR;FG;1
37m,sad,413490,416520,ISR;FG;1
37m,A2,416540,417500,MUR;0;0
37m,A3,416550,417970,MUR; 0; 0
37m,A1,417960,418760,ISR;0;0
37m,bau,417960,418760,ISR;0;0
37m,mas,417960,418760,ISR;0;0
37m,sad,417960,418760,ISR;0;0
37m,A2,417970,418750,B+ISR;0;1
37m,A3,417980,418780,B; 0; 0
37m,A1,419070,421010,ISR;0;0
37m,bau,419070,421010,ISR;0;0
37m,mas,419070,421010,ISR;0;0
37m,A3,419100,421050,B+ISR; 0; 0
37m,A2,419180,421050,ISR;0;0
37m,sad,419180,421050,ISR;0;0
37m,A2,435520,439590,B;0;0
37m,A3,435540,439630,B; 0; 0
37m,A1,437150,439600,B;0;0
37m,bau,437150,439600,B;0;0
37m,mas,437150,439600,B;0;0
37m,sad,437150,439600,B;0;0
37m,A1,441370,441800,P;FG;1
37m,A3,441370,441780,P; 0; 0
37m,bau,441370,441800,P;FG;1
37m,mas,441370,441800,P;FG;1
37m,A2,441430,441740,P;0;0
37m,sad,441430,441740,P;0;0
37m,A3,442330,443400,B+ISR; 0; 0
37m,A2,442340,443380,B;FG;1
37m,A1,442400,443410,ISR;FG;1
37m,bau,442400,443410,ISR;FG;1
37m,mas,442400,443410,ISR;FG;1
37m,sad,442400,443410,ISR;FG;1
37m,A3,444460,444990,B; 0; 0
37m,bau,444460,444990,B; 0; 0
37m,mas,444460,444990,B; 0; 0
37m,sad,444460,444990,B; 0; 0
37m,A1,445650,446790,ISR+P;FG;1
37m,bau,445650,446790,ISR+P;FG;1
37m,mas,445650,446790,ISR+P;FG;1
37m,sad,445650,446790,ISR+P;FG;1
37m,A2,445660,446770,SR+P;FG;1
37m,A3,445670,446760,P+ISR; FG; 0
37m,A1,447290,447600,P;0;0
37m,A3,447290,447570,P; 0; 0
37m,bau,447290,447600,P;0;0
37m,mas,447290,447600,P;0;0
37m,sad,447290,447600,P;0;0
37m,A2,448330,449220,B;FG;1
37m,A3,448340,449220,B; FG; 0
37m,A1,448350,449160,B;FG;1
37m,bau,448350,449160,B;FG;1
37m,mas,448350,449160,B;FG;1
37m,sad,448350,449160,B;FG;1
37m,A1,449540,449910,ISR;0;0
37m,bau,449540,449910,ISR;0;0
37m,mas,449540,449910,ISR;0;0
37m,sad,449540,449910,ISR;0;0
37m,A2,449600,449950,P;0;0
37m,A3,449610,449950,P; 0; 0
37m,A3,450590,453860,SR+B; FG; 0
37m,A2,450720,453290,B;V;1
37m,A1,451300,453110,BFG;1
37m,bau,451300,453110,BFG;1
37m,mas,451300,453110,BFG;1
37m,sad,451300,453110,BFG;1
37m,A2,454410,457480,B;0;0
37m,A1,454420,457410,B;FG;1
37m,A3,454420,457510,B; 0; 0
37m,bau,454420,457410,B;FG;1
37m,mas,454420,457410,B;FG;1
37m,sad,454420,457410,B;FG;1
37m,A3,457980,460960,P; 0; 0
37m,sad,457980,460960,P; 0; 0
37m,A1,458030,460950,P;FG;1
37m,A2,458030,460960,P;0;0
37m,bau,458030,460950,P;FG;1
37m,mas,458030,460950,P;FG;1
37m,A3,461120,461550,P; 0; 0
37m,A1,461480,461560,B;FG;1
37m,bau,461480,461560,B;FG;1
37m,mas,461480,461560,B;FG;1
37m,sad,461480,461560,B;FG;1
37m,A3,462220,465990,B; 0; 0
37m,sad,462220,465990,B; 0; 0
37m,A1,462900,465980,_;V;1
37m,bau,462900,465980,_;V;1
37m,mas,462900,465980,_;V;1
37m,A2,463090,465680,B;V;1
37m,A3,467040,468890,B+ISR; 0; 0
37m,A2,467040,468840,ISR+B;FG;1
37m,A1,467050,468740,ISR;FG;1
37m,bau,467050,468740,ISR;FG;1
37m,mas,467050,468740,ISR;FG;1
37m,sad,467050,468740,ISR;FG;1
37m,A3,469780,471980,B; 0; 0
37m,A2,469780,471950,B;0;0
37m,A1,469840,471920,B;0;0
37m,bau,469840,471920,B;0;0
37m,mas,469840,471920,B;0;0
37m,sad,469840,471920,B;0;0
37m,A3,473100,474350,B; 0; 0
37m,bau,473100,474350,B; 0; 0
37m,mas,473100,474350,B; 0; 0
37m,A2,473340,474330,B;0;0
37m,sad,473340,474330,B;0;0
37m,A3,475650,475790,P; 0; 0
37m,bau,475650,475790,P; 0; 0
37m,mas,475650,475790,P; 0; 0
37m,sad,475650,475790,P; 0; 0
37m,A3,476270,476740,B; 0; 0
37m,bau,476270,476740,B; 0; 0
37m,A2,476310,476590,B;0;0
37m,mas,476310,476590,B;0;0
37m,sad,476310,476590,B;0;0
37m,A2,477230,478250,ISR;FG;1
37m,A1,477260,478040,P;FG;1
37m,bau,477260,478040,P;FG;1
37m,mas,477260,478040,P;FG;1
37m,sad,477260,478040,P;FG;1
37m,A3,477300,478270,P+ISR; 0; 0
37m,A3,479180,481520,B+ISR+FG; 0
37m,sad,479180,481520,B+ISR+FG; 0
37m,A1,479510,481390,ISR;FG;1
37m,bau,479510,481390,ISR;FG;1
37m,mas,479510,481390,ISR;FG;1
37m,A2,479590,481490,MUR;V;0
37m,A3,482260,484520,B+ISR; 0; 0
37m,sad,482260,484520,B+ISR; 0; 0
37m,A1,482320,484470,B;0;0
37m,A2,482320,484490,P;FG+HM;1
37m,bau,482320,484470,B;0;0
37m,mas,482320,484470,B;0;0
37m,A3,485160,485750,B+; 0; 0
37m,bau,485160,485750,B+; 0; 0
37m,mas,485160,485750,B+; 0; 0
37m,sad,485160,485750,B+; 0; 0
37m,A3,486300,487090,B; 0; 0
37m,A2,486300,487060,B;0;1
37m,A1,486370,487070,B;FG;1
37m,bau,486370,487070,B;FG;1
37m,mas,486370,487070,B;FG;1
37m,sad,486370,487070,B;FG;1
37m,A3,487760,488090,B; 0; 0
37m,bau,487760,488090,B; 0; 0
37m,mas,487760,488090,B; 0; 0
37m,sad,487760,488090,B; 0; 0
37m,A3,488910,491050,P; 0; 0
37m,A2,488930,491040,P;0;0
37m,A1,489020,491040,P;FG;1
37m,bau,489020,491040,P;FG;1
37m,mas,489020,491040,P;FG;1
37m,sad,489020,491040,P;FG;1
37m,A3,491220,491560,P; 0; 0
37m,bau,491220,491560,P; 0; 0
37m,mas,491220,491560,P; 0; 0
37m,sad,491220,491560,P; 0; 0
37m,A3,491960,492770,B; 0; 0
37m,bau,491960,492770,B; 0; 0
37m,mas,491960,492770,B; 0; 0
37m,sad,491960,492770,B; 0; 0
37m,A1,493780,498060,ISR+P;FG;1
37m,A3,493780,497000,P+ISR; 0; 0
37m,bau,493780,498060,ISR+P;FG;1
37m,mas,493780,498060,ISR+P;FG;1
37m,sad,493780,497000,P+ISR; 0; 0
37m,A2,493800,498040,MUR+P+B;0;0
37m,A3,497004,498095,B; 0; 0
37m,A3,498778,499858,B; V+FG; 0
37m,sad,498778,499858,B; V+FG; 0
37m,A1,499040,499660,_;V;1
37m,bau,499040,499660,_;V;1
37m,mas,499040,499660,_;V;1
37m,A2,499070,499590,B;FG;1
37m,A2,500250,500630,B;0;0
37m,sad,500250,500630,B;0;0
37m,A3,500265,500654,B; 0; 0
37m,bau,500265,500654,B; 0; 0
37m,mas,500265,500654,B; 0; 0
37m,A3,501070,501415,P; 0; 0
37m,bau,501070,501415,P; 0; 0
37m,mas,501070,501415,P; 0; 0
37m,sad,501070,501415,P; 0; 0
37m,A3,501973,502681,B+ISR; 0; 0
37m,A2,501990,502620,B;0;0
37m,A1,502020,502570,ISR;FG;1
37m,bau,502020,502570,ISR;FG;1
37m,mas,502020,502570,ISR;FG;1
37m,sad,502020,502570,ISR;FG;1
37m,A3,503469,505230,B; V; 0
37m,A1,503510,504860,B;V+FG;1
37m,bau,503510,504860,B;V+FG;1
37m,mas,503510,504860,B;V+FG;1
37m,A2,504020,505190,B;0;0
37m,sad,504020,505190,B;0;0
37m,A1,505550,506000,B;FG;1
37m,bau,505550,506000,B;FG;1
37m,mas,505550,506000,B;FG;1
37m,A3,505575,506141,B; 0; 0
37m,sad,505575,506141,B; 0; 0
37m,A2,505600,506010,B;FG;1
37m,A3,506769,507203,B; 0; 0
37m,bau,506769,507203,B; 0; 0
37m,mas,506769,507203,B; 0; 0
37m,sad,506769,507203,B; 0; 0
37m,A1,507690,509070,ISR;FG;1
37m,A3,507690,509079,P+ISR; 0; 0
37m,A2,507690,509070,ISR;0;0
37m,bau,507690,509070,ISR;FG;1
37m,mas,507690,509070,ISR;FG;1
37m,sad,507690,509079,P+ISR; 0; 0
37m,A3,510043,511300,B+P; 0; 0
37m,sad,510043,511300,B+P; 0; 0
37m,A1,510740,511280,P;FG:1
37m,A2,510740,511280,P;0;0
37m,bau,510740,511280,P;FG:1
37m,mas,510740,511280,P;FG:1
37m,A3,512415,515769,B+ISR; V; 0
37m,sad,512415,515769,B+ISR; V; 0
37m,A1,513360,515160,_;V;1
37m,bau,513360,515160,_;V;1
37m,mas,513360,515160,_;V;1
37m,A2,513380,515670,B;V;1
37m,A1,515260,515740,B;FG;1
37m,A3,518761,521460,P; 0; 0
37m,sad,518761,521460,P; 0; 0
37m,A1,519200,521460,P;0;0
37m,bau,519200,521460,P;0;0
37m,mas,519200,521460,P;0;0
37m,A2,519300,521360,P;0;0
37m,A3,521681,522318,P; 0; 0
37m,A1,521790,522160,P;0;0
37m,bau,521790,522160,P;0;0
37m,mas,521790,522160,P;0;0
37m,sad,521790,522160,P;0;0
37m,A3,542344,542725,P; 0; 0
37m,bau,542344,542725,P; 0; 0
37m,mas,542344,542725,P; 0; 0
37m,sad,542344,542725,P; 0; 0
37m,A3,543177,544195,B+ISR; 0; 0
37m,A2,543190,544130,B;0;0
37m,A1,543310,544140,B;V;1
37m,bau,543310,544140,B;V;1
37m,mas,543310,544140,B;V;1
37m,sad,543310,544140,B;V;1
37m,A2,547500,547840,B;0;0
37m,bau,547500,547840,B;0;0
37m,mas,547500,547840,B;0;0
37m,sad,547500,547840,B;0;0
37m,A2,548480,548720,B;0;0
37m,bau,548480,548720,B;0;0
37m,mas,548480,548720,B;0;0
37m,sad,548480,548720,B;0;0
37m,A3,550018,553849,B+ISR; 0; 0
37m,A2,550020,553840,B;0;0
37m,A1,550110,553850,B;V;1
37m,bau,550110,553850,B;V;1
37m,mas,550110,553850,B;V;1
37m,sad,550110,553850,B;V;1
37m,A3,554566,555911,P+ISR; 0; 0
37m,A2,554590,555880,P+ISR;0;0
37m,A1,554870,555860,P;FG;1
37m,bau,554870,555860,P;FG;1
37m,mas,554870,555860,P;FG;1
37m,sad,554870,555860,P;FG;1
37m,A2,556560,556730,B;V;0
37m,sad,556560,556730,B;V;0
37m,A3,556575,556814,B; 0; 0
37m,bau,556575,556814,B; 0; 0
37m,mas,556575,556814,B; 0; 0
37m,A3,557371,559433,B; ISR; 0; 0
37m,sad,557371,559433,B; ISR; 0; 0
37m,A1,557410,559270,B;FG;1
37m,bau,557410,559270,B;FG;1
37m,mas,557410,559270,B;FG;1
37m,A2,557420,559250,ISR+B;FG;1
37m,A3,561841,562150,B; 0; 0
37m,bau,561841,562150,B; 0; 0
37m,mas,561841,562150,B; 0; 0
37m,sad,561841,562150,B; 0; 0
37m,A3,562929,567681,B; FG; 0
37m,sad,562929,567681,B; FG; 0
37m,A2,563730,567660,B;FG;1
37m,A1,564020,567640,B;V;1
37m,bau,564020,567640,B;V;1
37m,mas,564020,567640,B;V;1
37m,A2,568300,568450,B;0;0
37m,sad,568300,568450,B;0;0
37m,A1,568380,569250,B;FG;1
37m,bau,568380,569250,B;FG;1
37m,mas,568380,569250,B;FG;1
37m,A3,568397,569999,P+B; V; 0
37m,A2,568530,568990,P;0;0
37m,A2,569250,569910,ISR+B;0;0
37m,A1,569280,569920,SR;FG;1
37m,A3,570531,571982,B+ISR; 0; 0
37m,A2,570570,571920,ISR;FG;1
37m,A1,570770,571910,ISR;FG;1
37m,bau,570770,571910,ISR;FG;1
37m,mas,570770,571910,ISR;FG;1
37m,sad,570770,571910,ISR;FG;1
37m,A3,572655,576389,B+ISR; 0; 0
37m,A2,572690,576380,ISR+B;0;0
37m,A1,572790,576320,B;FG;1
37m,bau,572790,576320,B;FG;1
37m,mas,572790,576320,B;FG;1
37m,sad,572790,576320,B;FG;1
37m,A3,577911,579504,B; FG; 0
37m,bau,577911,579504,B; FG; 0
37m,mas,577911,579504,B; FG; 0
37m,A2,578970,579430,B;0;0
37m,sad,578970,579430,B;0;0
37m,A1,580060,581710,P;FG;1
37m,bau,580060,581710,P;FG;1
37m,mas,580060,581710,P;FG;1
37m,A3,580062,581770,P; 0; 0
37m,sad,580062,581770,P; 0; 0
37m,A2,580070,581710,P;0;0
37m,A2,582440,583190,B;V;1
37m,sad,582440,583190,B;V;1
37m,A3,582628,583212,B+ISR; 0; 0
37m,A1,582760,583200,ISR;FG;1
37m,bau,582760,583200,ISR;FG;1
37m,mas,582760,583200,ISR;FG;1
37m,A3,583539,584929,P; 0; 0
37m,sad,583539,584929,P; 0; 0
37m,A2,583820,584860,P;0;0
37m,A1,583850,584850,P;FG;1
37m,bau,583850,584850,P;FG;1
37m,mas,583850,584850,P;FG;1
37m,A1,585320,589380,ISR;FG;2
37m,bau,585320,589380,ISR;FG;2
37m,mas,585320,589380,ISR;FG;2
37m,A2,585390,589470,MUR+B+P;FG;1
37m,A3,587150,589469,ISR+P; 0; 0
37m,sad,587150,589469,ISR+P; 0; 0
37m,A3,594654,597884,B; V; 0
37m,sad,594654,597884,B; V; 0
37m,A2,595020,597850,B;0;1
37m,A1,595070,597840,B;FG;1
37m,bau,595070,597840,B;FG;1
37m,mas,595070,597840,B;FG;1
37m,A1,598530,599080,ISR;FG;1
37m,bau,598530,599080,ISR;FG;1
37m,mas,598530,599080,ISR;FG;1
37m,sad,598530,599080,ISR;FG;1
37m,A3,598540,599301,B+ISR; 0; 0
37m,A2,598550,599230,B;FG;1
37m,A3,600053,600424,B; 0; 0
37m,bau,600053,600424,B; 0; 0
37m,mas,600053,600424,B; 0; 0
37m,A2,600080,600300,B;FG;1
37m,sad,600080,600300,B;FG;1
37m,A3,601805,603221,B+ISR; 0; 0
37m,A2,601820,603170,ISR+B;0;0
37m,A1,602620,603090,ISR;FG;1
37m,bau,602620,603090,ISR;FG;1
37m,mas,602620,603090,ISR;FG;1
37m,sad,602620,603090,ISR;FG;1
37m,A1,604010,604410,B;FG;1
37m,bau,604010,604410,B;FG;1
37m,mas,604010,604410,B;FG;1
37m,sad,604010,604410,B;FG;1
37m,A2,604020,604600,B;FG+HM;1
37m,A3,604062,604610,ISR; 0; 0
37m,A1,605130,606170,ISR;FG;1
37m,bau,605130,606170,ISR;FG;1
37m,mas,605130,606170,ISR;FG;1
37m,sad,605130,606170,ISR;FG;1
37m,A2,605140,606220,B+ISR;0;1
37m,A3,605150,606230,B+ISR; 0; 0
37m,A3,607070,607787,B; 0; 0
37m,bau,607070,607787,B; 0; 0
37m,mas,607070,607787,B; 0; 0
37m,sad,607070,607787,B; 0; 0
37m,A3,607788,611974,ISR+P; 0; 0
37m,A2,607790,611930,MUR+P;FG;1
37m,A1,607800,609020,MUR;FG;1
37m,bau,607800,609020,MUR;FG;1
37m,mas,607800,609020,MUR;FG;1
37m,sad,607800,609020,MUR;FG;1
37m,A1,609160,611950,P;FG;1
37m,A3,613053,614265,B; ISR; 0; 0
37m,A2,613400,614170,B;0;0
37m,A1,613660,614210,ISR;0;0
37m,bau,613660,614210,ISR;0;0
37m,mas,613660,614210,ISR;0;0
37m,sad,613660,614210,ISR;0;0
37m,A2,615020,619900,B;FG;1
37m,sad,615020,619900,B;FG;1
37m,A1,615110,619870,B;V+FG;1
37m,bau,615110,619870,B;V+FG;1
37m,mas,615110,619870,B;V+FG;1
37m,A3,615159,619938,B; FG; 0
37m,A3,620345,621212,B; 0; 0
37m,bau,620345,621212,B; 0; 0
37m,mas,620345,621212,B; 0; 0
37m,sad,620345,621212,B; 0; 0
37m,A3,621902,622185,B; 0; 0
37m,bau,621902,622185,B; 0; 0
37m,mas,621902,622185,B; 0; 0
37m,sad,621902,622185,B; 0; 0
37m,A2,622790,626330,B+P;FG;1
37m,A1,622850,626070,P;FG;2
37m,bau,622850,626070,P;FG;2
37m,mas,622850,626070,P;FG;2
37m,sad,622850,626070,P;FG;2
37m,A3,622946,626344,B; FG; 0
37m,A2,626790,627700,ISR+B;FG;1
37m,A3,626849,627699,ISR; FG; 0
37m,A1,626950,627600,ISR;FG;1
37m,bau,626950,627600,ISR;FG;1
37m,mas,626950,627600,ISR;FG;1
37m,sad,626950,627600,ISR;FG;1
37m,A1,627990,628900,P;FG;1
37m,bau,627990,628900,P;FG;1
37m,mas,627990,628900,P;FG;1
37m,A3,628053,628964,P; 0; 0
37m,A2,628340,628900,P;0;0
37m,sad,628340,628900,P;0;0
37m,A3,630611,631027,B; 0; 0
37m,bau,630611,631027,B; 0; 0
37m,mas,630611,631027,B; 0; 0
37m,sad,630611,631027,B; 0; 0
37m,A2,632320,632600,ISR;0;0
37m,sad,632320,632600,ISR;0;0
37m,A3,632442,632840,ISR; 0; 0
37m,A1,632460,632650,ISR;FG;1
37m,bau,632460,632650,ISR;FG;1
37m,mas,632460,632650,ISR;FG;1
37m,A3,633132,634327,B; 0; 0
37m,A1,633540,634290,B;0;0
37m,bau,633540,634290,B;0;0
37m,mas,633540,634290,B;0;0
37m,sad,633540,634290,B;0;0
37m,A2,634660,637250,P+ISR;0;0
37m,A3,634664,637283,P+ISR; 0; 0
37m,A1,634750,637240,P;FG;1
37m,bau,634750,637240,P;FG;1
37m,mas,634750,637240,P;FG;1
37m,sad,634750,637240,P;FG;1
37m,A1,637840,639280,P;FG;1
37m,bau,637840,639280,P;FG;1
37m,mas,637840,639280,P;FG;1
37m,A3,637866,639689,P+ISR; FG; 0
37m,sad,637866,639689,P+ISR; FG; 0
37m,A2,637990,639300,ISR+P;FG;1
37m,A2,641530,641730,B;0;0
37m,bau,641530,641730,B;0;0
37m,mas,641530,641730,B;0;0
37m,sad,641530,641730,B;0;0
37m,A3,642292,643504,B; 0; 0
37m,sad,642292,643504,B; 0; 0
37m,A1,642310,643450,B;FG;1
37m,bau,642310,643450,B;FG;1
37m,mas,642310,643450,B;FG;1
37m,A2,642340,643450,B;0;0
37m,A2,644080,645830,ISR+B;0;1
37m,A1,644090,645780,B;V;2
37m,bau,644090,645780,B;V;2
37m,mas,644090,645780,B;V;2
37m,A3,644105,645875,B+ISR; 0; 0
37m,sad,644105,645875,B+ISR; 0; 0
37m,A3,646708,647469,B; FG; 1
37m,A1,647160,647420,B;FG;2
37m,bau,647160,647420,B;FG;2
37m,mas,647160,647420,B;FG;2
37m,sad,647160,647420,B;FG;2
37m,A3,648707,649265,B; 0; 0
37m,bau,648707,649265,B; 0; 0
37m,mas,648707,649265,B; 0; 0
37m,sad,648707,649265,B; 0; 0
37m,A3,650451,657832,B+ISR; 0;0
37m,A2,650490,657830,B+ISR;0;1
37m,A1,650510,657800,B;V;2
37m,bau,650510,657800,B;V;2
37m,mas,650510,657800,B;V;2
37m,sad,650510,657800,B;V;2
37m,A3,658902,659779,_; V; 0
37m,bau,658902,659779,_; V; 0
37m,mas,658902,659779,_; V; 0
37m,A2,659550,659680,B;0;0
37m,sad,659550,659680,B;0;0
37m,A3,661167,662114,P; 0; 0
37m,A1,661280,661920,P;FG;1
37m,bau,661280,661920,P;FG;1
37m,mas,661280,661920,P;FG;1
37m,sad,661280,661920,P;FG;1
37m,A2,661300,662070,P;FG;1
37m,A3,663513,665407,B; 0; 0
37m,A1,663950,665250,B;0;0
37m,bau,663950,665250,B;0;0
37m,mas,663950,665250,B;0;0
37m,sad,663950,665250,B;0;0
37m,A3,666689,667689,B+ISR; 0; 0
37m,A2,666700,667620,ISR+B;0;0
37m,A1,666830,667570,SR;FG;1
37m,bau,666830,667570,SR;FG;1
37m,mas,666830,667570,SR;FG;1
37m,sad,666830,667570,SR;FG;1
37m,A1,668520,670290,B;FG;2
37m,bau,668520,670290,B;FG;2
37m,mas,668520,670290,B;FG;2
37m,A2,668530,670280,B;FG;1
37m,A3,668539,670318,B+ISR; FG; 0
37m,sad,668539,670318,B+ISR; FG; 0
37m,A2,670680,674050,B;0;0
37m,A3,670708,675637,B+MUR; V+FG; 1
37m,sad,670708,675637,B+MUR; V+FG; 1
37m,A1,670760,674030,B;FG;1
37m,bau,670760,674030,B;FG;1
37m,mas,670760,674030,B;FG;1
37m,A1,674030,674970,SR;0;0
37m,A2,674105,676325,MUR+P;0;0
37m,A1,675660,676430,P;FG;1
37m,A3,675726,676522,P; 0; 0
37m,A3,677150,678186,B; 0; 0
37m,A2,677150,678140,B;0;0
37m,bau,677150,678186,B; 0; 0
37m,mas,677150,678186,B; 0; 0
37m,sad,677150,678140,B;0;0
37m,A3,679858,680672,P; FG; 1
37m,sad,679858,680672,P; FG; 1
37m,A1,679930,680640,P;FG;1
37m,bau,679930,680640,P;FG;1
37m,mas,679930,680640,P;FG;1
37m,A2,679990,680660,ISR;0;0
37m,A2,681970,683020,P;FG;0
37m,sad,681970,683020,P;FG;0
37m,A3,682061,683070,P; FG; 0
37m,A1,682140,683020,P;FG;1
37m,bau,682140,683020,P;FG;1
37m,mas,682140,683020,P;FG;1
37m,A3,683991,686522,B; 0; 0
37m,A2,684015,686495,B;0;0
37m,A1,684160,686420,B;V;1
37m,bau,684160,686420,B;V;1
37m,mas,684160,686420,B;V;1
37m,sad,684160,686420,B;V;1
37m,A3,698637,704247,P+ISR; FG; 1
37m,sad,698637,704247,P+ISR; FG; 1
37m,A2,700930,704170,B+P;FG;1
37m,A1,700950,704230,P;FG;2
37m,bau,700950,704230,P;FG;2
37m,mas,700950,704230,P;FG;2
37m,A2,705070,705420,B;FG;0
37m,bau,705070,705420,B;FG;0
37m,mas,705070,705420,B;FG;0
37m,sad,705070,705420,B;FG;0
37m,A2,705740,706000,B;0;0
37m,bau,705740,706000,B;0;0
37m,mas,705740,706000,B;0;0
37m,sad,705740,706000,B;0;0
37m,A3,708017,709619,P; FG; 1
37m,A2,708030,709640,P;FG;1
37m,A1,708060,709600,P;FG;2
37m,bau,708060,709600,P;FG;2
37m,mas,708060,709600,P;FG;2
37m,sad,708060,709600,P;FG;2
37m,A2,710430,712100,B;0;0
37m,sad,710430,712100,B;0;0
37m,A3,710495,712141,B; 0; 0
37m,A1,710540,712110,B;0;0
37m,bau,710540,712110,B;0;0
37m,mas,710540,712110,B;0;0
37m,A3,714911,718309,B+ISR; 0; 0
37m,sad,714911,718309,B+ISR; 0; 0
37m,A2,715490,717830,B;0;0
37m,A1,715530,717960,_V;1
37m,bau,715530,717960,_V;1
37m,mas,715530,717960,_V;1
37m,A2,719010,719440,B;0;0
37m,sad,719010,719440,B;0;0
37m,A3,719044,719477,B; 0; 0
37m,bau,719044,719477,B; 0; 0
37m,mas,719044,719477,B; 0; 0
37m,A3,720690,721716,B; 0; 0
37m,A2,720710,721670,B;0;0
37m,A1,720760,721510,B;0;0
37m,bau,720760,721510,B;0;0
37m,mas,720760,721510,B;0;0
37m,sad,720760,721510,B;0;0
37m,A3,722230,722841,P; 0; 0
37m,A1,722370,722790,P;FG;1
37m,bau,722370,722790,P;FG;1
37m,mas,722370,722790,P;FG;1
37m,A2,722410,722640,P;0;0
37m,sad,722410,722640,P;0;0
37m,A3,723645,724769,B; 0; 0
37m,bau,723645,724769,B; 0; 0
37m,mas,723645,724769,B; 0; 0
37m,A2,724240,724620,B;V;0
37m,sad,724240,724620,B;V;0
37m,A1,725560,727500,P;FG;2
37m,bau,725560,727500,P;FG;2
37m,mas,725560,727500,P;FG;2
37m,A3,725566,727513,ISR; 0; 0
37m,A2,725570,727440,B;FG;1
37m,sad,725570,727440,B;FG;1
37m,A3,728114,728442,B; 0; 0
37m,bau,728114,728442,B; 0; 0
37m,mas,728114,728442,B; 0; 0
37m,sad,728114,728442,B; 0; 0
37m,A2,728940,729940,B;0;0
37m,A3,728955,730123,P+ISR; FG; 1
37m,sad,728955,730123,P+ISR; FG; 1
37m,A1,729000,729940,P;FG;2
37m,bau,729000,729940,P;FG;2
37m,mas,729000,729940,P;FG;2
37m,A3,731008,734743,B+ISR; 0; 0
